age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
37,5,36989,15,10,2,4,0,4,1,0,0,40,38,0
21,3,27049,15,10,4,11,3,4,0,0,0,20,38,0
44,1,33068,2,8,2,2,0,4,1,0,0,55,38,0
33,3,163392,11,9,2,9,0,0,1,0,0,48,38,1
52,6,349795,9,13,2,10,0,4,1,0,0,40,38,0
41,3,58484,9,13,2,3,5,4,0,0,0,40,38,0
30,3,377017,15,10,2,5,0,4,1,0,0,32,38,0
23,1,430828,15,10,5,3,4,2,1,0,0,40,38,0
28,5,39388,8,11,2,4,0,4,1,0,0,60,38,0
40,3,210648,9,13,2,9,0,4,1,0,0,44,38,1
32,0,454508,9,13,2,3,0,4,1,0,0,40,38,0
40,3,141657,11,9,2,3,5,4,0,0,0,35,38,1
47,1,328610,11,9,2,2,0,4,1,0,0,40,38,0
29,3,301031,11,9,2,13,0,2,1,0,0,40,38,0
38,3,48779,15,10,2,13,0,4,1,0,0,40,38,1
45,0,320818,11,9,2,0,0,2,1,0,0,80,38,1
37,6,150566,11,9,5,2,1,4,1,0,0,44,38,0
63,3,167967,12,14,2,5,0,4,1,0,0,46,38,0
51,6,82504,15,10,2,3,0,4,1,0,0,40,38,0
23,3,56774,11,9,4,2,3,4,1,0,0,40,38,0
42,3,117319,11,9,2,2,0,4,1,0,1672,40,38,0
34,3,316470,15,10,4,0,1,4,1,0,0,40,38,0
40,3,311534,11,9,2,5,0,4,1,0,0,40,38,1
34,3,100669,9,13,2,13,0,1,1,0,0,40,38,1
67,-1,192916,11,9,2,-1,0,4,1,3818,0,11,38,0
42,3,261929,9,13,2,3,0,4,1,7688,0,40,38,1
18,3,266681,1,7,4,7,3,4,1,0,0,20,38,0
55,3,171015,15,10,4,0,3,4,0,0,0,36,38,0
41,3,125461,15,10,0,2,1,4,1,0,0,40,38,1
21,3,31606,15,10,4,7,3,4,0,0,0,25,10,0
54,3,117674,12,14,2,9,0,4,1,0,0,40,38,1
48,3,330470,15,10,2,5,0,4,1,0,0,30,38,0
21,3,210165,6,5,3,5,3,4,1,0,0,40,38,0
40,4,64885,12,14,2,11,0,4,1,0,0,70,38,1
23,3,188409,1,7,2,13,0,4,1,4508,0,25,38,0
48,3,498328,0,6,2,13,0,2,1,0,0,40,38,0
29,3,154411,8,11,4,12,3,4,1,0,0,40,38,0
47,3,131002,9,13,2,9,0,4,1,0,0,50,38,1
50,1,163921,5,4,2,13,0,4,1,0,0,40,38,0
20,-1,236523,0,6,4,-1,3,2,1,0,0,40,38,0
57,4,127728,14,15,2,9,0,4,1,15024,0,60,38,1
39,6,114366,9,13,4,9,1,4,1,0,0,35,38,0
52,3,208630,11,9,0,0,4,4,0,0,1741,38,38,0
43,1,188280,12,14,0,9,4,4,0,914,0,40,38,0
42,3,89073,11,9,2,9,0,4,1,0,0,48,38,0
41,3,268183,14,15,2,9,0,4,1,0,0,45,38,1
26,5,202560,15,10,4,9,3,4,0,0,0,35,38,0
29,3,192384,11,9,4,2,1,4,1,0,0,40,38,0
40,3,154374,11,9,2,6,0,4,1,0,0,40,38,1
62,5,171315,9,13,2,9,0,4,1,0,0,60,38,1
46,3,146195,7,12,0,12,1,2,0,0,0,36,38,0
25,3,66622,15,10,4,7,3,4,0,0,0,25,38,0
59,3,195820,11,9,2,13,0,4,1,0,0,40,38,1
52,3,221936,11,9,2,11,0,4,1,0,0,40,38,0
44,3,307468,14,15,2,9,0,4,1,0,0,29,38,1
60,3,130684,15,10,2,2,0,4,1,0,0,55,38,0
22,3,172766,15,10,4,11,3,4,0,0,0,40,38,0
41,1,190368,9,13,4,9,1,4,0,0,0,70,38,0
48,3,199058,12,14,2,3,0,4,1,0,0,40,38,1
35,3,80479,8,11,0,11,1,4,1,0,0,40,38,0
35,5,120066,15,10,2,2,0,0,1,0,0,60,38,0
30,1,178383,15,10,5,5,1,2,1,0,0,40,38,0
20,3,122215,11,9,4,7,3,2,1,0,0,52,38,0
18,3,170183,11,9,4,7,3,4,0,0,0,20,38,0
19,4,164658,15,10,4,4,3,4,1,0,0,60,38,0
27,3,189775,11,9,4,0,1,2,0,0,0,40,38,0
35,1,302149,9,13,2,11,0,1,1,7298,0,40,29,1
46,1,199281,9,13,5,9,4,4,1,0,0,40,38,0
31,6,181824,9,13,2,9,5,4,0,0,1902,35,38,1
19,3,159313,11,9,4,5,1,4,1,0,0,40,38,0
22,3,231053,1,7,2,6,0,4,1,0,0,70,38,1
42,4,152071,14,15,2,9,0,4,1,0,0,60,4,1
50,3,107665,15,10,2,11,0,4,1,0,0,40,38,1
32,3,73585,8,11,2,2,0,4,1,0,0,40,38,0
56,1,155657,9,13,0,3,4,4,0,0,0,40,38,0
34,3,187251,11,9,0,9,4,4,0,0,0,25,38,0
53,3,30447,11,9,0,6,1,4,1,0,0,50,38,0
29,3,36601,9,13,4,9,1,4,0,0,0,50,38,0
30,5,223212,9,13,4,11,4,4,1,0,0,40,38,0
32,3,141490,8,11,0,3,4,4,0,0,0,50,38,0
62,3,210935,11,9,2,7,0,4,1,0,0,20,38,0
49,0,311671,15,10,2,3,0,4,1,0,0,40,38,1
22,6,255575,7,12,4,9,1,4,0,0,0,15,38,0
55,5,59469,6,5,2,4,0,4,1,0,0,25,38,0
41,3,118212,9,13,2,2,0,4,1,3103,0,40,38,1
26,3,134287,8,11,4,11,3,4,0,0,0,35,38,0
46,1,180010,9,13,2,9,5,4,0,0,0,40,38,1
40,1,244522,12,14,2,9,0,4,1,0,1902,48,38,1
54,0,127455,15,10,2,10,0,4,1,0,0,48,38,1
42,5,248406,11,9,2,13,0,4,1,0,0,40,38,0
22,3,236907,15,10,4,5,3,4,1,0,0,20,38,0
28,3,31842,9,13,4,3,3,4,1,0,0,40,38,0
18,3,192409,2,8,4,7,3,4,0,0,0,25,38,0
39,1,229651,9,13,2,9,0,4,1,0,0,50,38,1
23,3,182494,5,4,4,6,3,4,1,0,0,40,38,0
21,3,136975,11,9,4,7,3,4,1,0,0,40,38,0
48,3,155509,15,10,4,2,1,2,0,0,0,40,38,0
26,3,214413,1,7,4,6,4,4,1,6497,0,48,38,0
62,6,202056,9,13,0,9,1,4,1,14084,0,40,38,1
40,5,155106,6,5,2,2,0,4,1,0,0,40,38,1
44,6,296326,9,13,4,0,1,4,1,0,0,40,38,0
58,3,104613,7,12,2,3,0,4,1,0,0,50,38,1
29,3,231287,15,10,0,12,4,4,1,0,0,40,38,0
29,3,54932,11,9,2,6,0,4,1,0,0,40,38,0
20,3,108887,11,9,4,6,3,4,0,0,0,40,38,0
41,3,183105,11,9,5,6,4,4,0,0,0,44,4,0
28,3,179949,11,9,0,13,4,2,0,0,0,20,38,0
29,0,106179,15,10,4,9,1,4,0,0,1408,40,38,0
40,1,147372,15,10,4,10,1,4,1,0,2444,40,38,1
21,-1,214635,15,10,4,-1,3,4,1,0,0,24,38,0
45,3,102597,11,9,6,0,4,4,0,0,0,35,38,0
69,3,197080,11,9,6,0,4,4,1,0,0,8,38,0
42,0,170230,12,14,4,3,1,4,0,14084,0,60,38,1
27,3,29523,0,6,2,5,0,4,1,0,0,40,38,0
27,3,247978,11,9,4,7,3,2,0,0,0,40,38,0
38,6,346766,11,9,0,0,4,4,0,0,0,40,38,0
57,5,315460,14,15,2,9,0,4,1,0,0,36,38,0
45,3,110171,11,9,4,5,1,4,1,0,0,40,38,0
36,3,347491,9,13,2,3,0,4,1,0,0,50,38,1
33,-1,209432,11,9,5,-1,4,4,0,0,0,20,38,0
42,3,146659,10,16,2,9,0,4,1,0,1902,50,38,1
25,3,208881,9,13,2,9,0,4,1,0,0,60,38,0
77,3,253642,5,4,2,6,0,3,1,0,0,30,38,0
23,3,212888,15,10,4,0,1,4,0,0,0,40,38,0
37,3,198841,8,11,2,2,0,4,1,0,0,40,38,1
25,3,120238,11,9,3,6,1,4,1,0,0,40,30,0
47,3,256522,11,9,2,5,0,4,1,0,0,40,-1,0
41,3,96741,7,12,0,11,4,4,1,0,0,40,38,0
54,1,135840,0,6,2,10,0,4,1,0,0,45,38,0
18,3,152246,15,10,4,7,3,1,1,0,0,16,38,0
26,3,154604,11,9,0,11,4,4,0,0,0,40,38,0
27,3,177119,15,10,0,0,4,4,0,0,0,44,38,0
33,3,51471,11,9,2,12,5,4,0,0,1902,40,38,1
45,3,182313,9,13,2,3,0,4,1,7688,0,50,38,1
65,3,31924,15,10,6,0,1,4,0,0,0,15,38,0
33,1,248346,7,12,2,2,0,4,1,0,0,50,38,0
25,3,19214,11,9,4,5,1,4,1,0,0,40,38,0
30,3,168443,11,9,5,7,4,4,0,0,0,30,38,0
74,3,211075,11,9,2,3,0,4,1,0,0,40,38,1
38,0,122493,9,13,2,9,0,4,1,4064,0,40,38,0
50,1,24139,12,14,0,9,4,4,0,0,0,65,38,0
23,3,549349,15,10,4,12,3,4,1,0,0,40,38,0
43,4,602513,12,14,2,3,0,4,1,0,0,50,38,1
25,3,344804,11,9,2,7,0,4,1,0,0,50,25,0
18,3,298860,2,8,4,5,3,4,1,0,0,20,38,0
36,5,89622,11,9,2,2,0,4,1,0,0,80,38,1
43,3,159549,15,10,2,11,0,4,1,0,0,50,38,1
50,1,370733,11,9,2,0,0,2,1,0,0,40,38,0
36,3,150548,11,9,4,6,1,4,0,0,0,30,38,0
37,3,36425,11,9,4,7,1,4,0,0,0,40,38,0
28,3,54042,8,11,4,7,1,4,0,2463,0,35,38,0
31,3,194901,11,9,2,11,0,4,1,0,0,50,38,1
51,3,142835,1,7,2,6,0,4,1,0,0,40,38,0
42,0,141459,11,9,5,7,2,2,0,0,0,40,38,0
45,1,102359,9,13,2,9,0,4,1,0,0,37,38,0
43,3,74581,11,9,2,2,0,4,1,0,0,48,38,1
36,3,192939,12,14,2,9,0,4,1,0,1977,60,38,1
43,0,56063,9,13,2,11,0,4,1,0,0,60,38,0
37,3,202950,11,9,2,13,0,4,1,0,0,40,38,1
21,3,132243,7,12,4,7,3,4,0,0,0,5,38,0
46,1,65535,9,13,2,3,0,4,1,0,0,48,38,1
21,3,184543,8,11,4,0,1,4,0,0,0,40,38,0
54,3,197481,15,10,0,0,4,4,0,0,0,40,38,0
25,3,131463,9,13,2,9,0,4,1,0,0,40,38,0
45,0,102569,11,9,2,2,0,4,1,0,0,40,38,1
63,3,163708,6,5,6,7,1,4,0,0,0,20,38,0
36,3,174938,9,13,0,12,4,4,1,0,0,20,38,0
31,6,157673,11,9,2,4,0,4,1,0,0,40,38,0
25,3,159732,9,13,4,9,1,4,1,0,0,40,38,0
42,3,187720,12,14,2,11,0,4,1,15024,0,50,-1,1
47,3,185254,4,3,4,8,3,4,0,0,0,40,7,0
25,3,200318,11,9,2,13,0,4,1,0,0,60,38,0
61,-1,71467,11,9,2,-1,0,4,1,3103,0,40,38,1
48,1,102076,9,13,4,0,4,4,0,0,0,35,38,0
49,3,44434,15,10,0,12,2,4,1,0,0,35,38,0
22,0,100345,11,9,4,5,3,4,1,0,0,43,38,0
60,5,224377,11,9,2,11,0,4,1,0,0,40,38,0
55,6,175127,9,13,2,0,0,4,1,7688,0,38,38,1
43,3,69758,7,12,2,12,0,1,1,0,0,40,38,0
17,3,63734,0,6,4,5,3,4,1,0,0,20,38,0
54,4,99185,10,16,2,9,0,4,1,0,0,50,-1,1
58,4,183870,0,6,2,13,5,4,0,0,0,40,38,0
28,3,296450,9,13,2,9,0,4,1,0,0,40,38,0
29,1,190330,15,10,4,7,3,4,0,0,0,10,38,0
45,3,320192,3,2,2,7,5,4,0,0,0,40,38,0
27,3,660870,9,13,4,9,1,4,0,0,0,60,38,0
53,5,175456,15,10,2,4,0,4,1,0,0,30,38,0
44,5,445382,15,10,0,7,4,4,1,0,0,40,38,0
47,3,211668,11,9,2,6,5,2,0,0,0,40,38,1
19,-1,308064,11,9,4,-1,1,2,0,0,0,40,38,0
55,5,35340,15,10,2,2,0,4,1,0,0,50,38,0
33,6,167474,0,6,2,5,0,4,1,0,0,40,38,0
17,-1,212125,0,6,4,-1,3,4,0,0,0,20,38,0
30,3,460408,15,10,2,11,0,4,1,0,1672,45,38,0
41,3,233955,12,14,2,9,0,1,1,0,0,45,2,1
41,3,34037,11,9,4,5,1,4,1,0,0,40,38,0
34,3,167781,11,9,2,7,0,4,1,0,0,50,38,0
43,6,139734,9,13,2,3,0,4,1,15024,0,40,38,1
17,3,401198,1,7,4,11,3,4,0,0,0,15,38,0
27,3,219863,11,9,2,13,0,4,1,0,0,40,38,0
31,5,186420,12,14,5,12,1,4,0,0,0,25,38,0
22,3,190903,1,7,2,0,5,4,0,0,0,20,38,0
48,3,34845,11,9,0,2,2,4,1,0,0,40,38,0
33,3,399088,11,9,0,13,4,4,0,0,0,40,38,0
45,-1,119835,5,4,0,-1,1,0,1,0,0,48,38,0
37,3,213726,11,9,0,6,1,1,0,0,0,40,29,0
35,3,1226583,9,13,2,11,0,4,1,0,0,52,38,1
34,3,128063,11,9,0,7,4,4,0,0,0,36,38,0
70,4,158437,14,15,2,9,0,4,1,0,0,35,38,1
52,-1,105428,15,10,2,-1,0,4,1,0,0,12,38,0
22,-1,148955,15,10,4,-1,3,1,0,0,0,15,34,0
30,0,73514,9,13,4,3,2,1,0,0,0,45,38,0
34,3,208785,7,12,0,11,1,4,1,0,0,50,38,1
38,3,139180,9,13,0,9,4,2,0,15020,0,45,38,1
61,3,355645,11,9,2,11,0,2,1,0,0,40,38,0
20,6,178517,15,10,4,4,1,4,1,0,0,40,38,0
50,5,192654,0,6,4,2,1,4,1,0,0,25,38,0
34,3,139890,15,10,0,0,4,4,0,0,0,40,38,0
58,3,366324,15,10,2,7,5,4,0,0,0,30,38,0
38,3,187264,11,9,2,3,5,4,0,0,0,55,38,0
44,3,159960,15,10,0,0,4,4,0,0,0,40,38,0
40,4,142444,9,13,4,9,1,4,0,0,0,45,38,0
33,3,318982,15,10,2,3,0,4,1,0,0,45,38,1
61,3,40269,15,10,2,11,0,4,1,0,0,40,38,1
60,4,376133,11,9,2,0,5,4,0,15024,0,15,38,1
24,3,240137,3,2,4,5,1,4,1,0,0,55,25,0
47,5,236111,15,10,2,9,0,3,1,0,0,55,38,1
23,3,142766,15,10,4,0,1,4,1,0,0,20,38,0
31,3,109428,7,12,2,0,5,4,0,0,1740,40,38,0
50,3,140741,1,7,4,6,2,4,0,0,0,40,38,0
39,3,258276,9,13,2,12,0,1,1,3137,0,40,-1,0
17,3,286960,1,7,4,9,3,4,1,0,0,40,38,0
54,1,163557,11,9,4,0,1,4,0,0,0,30,38,0
38,3,108140,9,13,4,7,1,4,1,0,0,20,38,0
28,3,186792,9,13,2,0,0,4,1,0,0,40,38,0
33,1,96480,12,14,4,9,1,4,0,0,0,40,10,0
31,5,113364,11,9,0,2,1,4,1,0,0,60,38,0
35,3,200445,11,9,4,6,3,4,1,0,1974,40,38,0
34,3,133503,15,10,0,13,1,4,1,2174,0,40,38,0
31,0,207301,11,9,2,0,5,4,0,0,0,40,38,1
41,1,185057,12,14,4,9,1,4,0,0,0,40,38,0
47,3,115358,11,9,0,6,1,2,0,0,0,40,38,0
23,3,119665,11,9,4,0,1,4,1,0,0,60,38,0
64,3,66634,5,4,2,2,0,4,1,0,0,40,38,0
30,0,266463,11,9,2,0,0,4,1,0,0,40,38,1
56,3,98630,5,4,4,0,1,4,1,0,0,40,38,0
29,1,273771,12,14,4,9,1,4,1,0,0,45,38,0
73,3,333676,11,9,2,4,0,4,1,0,0,50,38,0
32,3,295589,12,14,2,3,0,2,1,0,1977,40,38,1
27,3,101364,11,9,2,5,0,4,1,0,0,40,25,0
59,3,174040,15,10,0,9,4,4,1,0,0,40,38,0
25,3,152035,11,9,4,0,4,4,0,0,0,40,38,0
28,3,419146,5,4,5,5,1,4,1,0,0,40,25,0
24,3,190457,15,10,4,0,3,4,0,0,0,40,38,0
39,6,122011,12,14,2,9,5,4,0,5178,0,38,38,1
42,3,228456,9,13,5,7,2,2,1,0,0,50,38,0
49,3,228583,11,9,0,7,4,4,1,0,0,40,3,0
57,1,132717,9,13,2,3,0,4,1,0,0,45,38,0
29,3,146343,11,9,4,7,4,2,0,0,0,25,38,0
30,3,112115,9,13,2,3,0,4,1,0,0,50,38,1
52,3,174964,11,9,2,11,0,4,1,0,0,40,38,1
25,3,195201,11,9,2,11,0,3,1,0,0,50,38,0
53,1,228723,11,9,0,2,1,3,1,0,0,40,-1,1
27,6,312692,9,13,4,12,1,4,1,0,0,12,38,0
30,3,381645,9,13,4,9,1,4,1,0,0,50,38,0
59,3,159724,12,14,2,11,0,4,1,7298,0,55,38,1
38,4,141584,11,9,0,11,4,4,1,0,0,55,38,0
25,3,122175,11,9,4,5,3,4,1,0,0,40,38,0
40,3,142657,8,11,2,2,0,2,1,0,0,45,38,0
41,3,116493,11,9,0,2,1,4,1,13550,0,44,38,1
61,3,129246,0,6,2,2,0,4,1,0,0,48,38,0
34,3,183811,15,10,4,5,1,4,1,0,0,40,38,0
35,3,125933,9,13,2,2,0,4,1,0,0,50,38,1
28,3,174327,11,9,2,6,0,4,1,0,0,50,38,0
27,0,148153,11,9,2,5,0,1,1,0,0,40,38,0
28,3,337378,11,9,2,2,0,4,1,0,0,40,38,0
29,3,341846,12,14,4,9,1,4,0,0,0,50,38,0
46,4,326048,15,10,2,3,0,4,1,0,0,40,38,1
22,3,113062,9,13,4,3,3,4,0,0,0,7,38,0
20,3,227943,11,9,4,5,3,4,1,0,0,45,38,0
46,4,200949,9,13,6,3,1,4,0,0,0,50,-1,0
34,-1,146589,11,9,4,-1,4,2,0,0,0,40,38,0
30,3,207937,14,15,0,9,1,4,1,10520,0,50,38,1
61,6,379885,10,16,2,9,0,4,1,0,1902,40,38,1
30,3,509500,9,13,4,12,1,4,0,4787,0,45,38,1
43,1,144778,11,9,2,3,0,4,1,0,0,40,-1,0
49,3,65087,12,14,2,3,0,4,1,15024,0,50,38,1
41,3,266510,11,9,4,7,3,4,1,0,0,40,38,0
63,0,97855,12,14,2,3,0,4,1,0,0,50,38,1
25,3,113436,15,10,4,0,3,4,1,0,0,15,38,0
29,3,183627,1,7,0,2,1,4,1,0,0,40,38,0
49,3,204629,9,13,2,3,0,4,1,0,0,40,38,1
18,3,201871,2,8,4,7,3,4,1,0,0,20,38,0
30,-1,361817,11,9,4,-1,3,4,1,0,0,25,38,0
23,3,145651,15,10,4,11,3,2,0,0,0,20,38,0
19,3,144750,15,10,4,0,3,4,1,0,0,18,38,0
23,5,519627,11,9,4,4,1,4,1,0,0,25,25,0
49,3,337666,11,9,0,6,1,2,1,0,0,40,38,0
90,3,51744,12,14,4,3,1,2,1,0,0,50,38,1
18,-1,157131,11,9,4,-1,3,4,0,0,0,12,38,0
27,0,508336,9,13,4,3,1,2,1,0,0,48,38,0
22,3,162667,11,9,4,5,3,4,1,0,0,50,31,0
46,3,133616,15,10,0,0,4,4,0,0,0,40,38,0
22,3,440969,15,10,4,7,3,4,0,0,0,24,38,0
25,3,257910,9,13,4,3,1,4,1,0,0,50,38,0
40,3,445382,11,9,2,3,0,4,1,0,0,40,38,1
46,4,216414,12,14,2,11,0,4,1,0,1977,60,38,1
33,3,280923,5,4,2,5,0,4,1,0,0,40,25,0
27,3,198188,11,9,2,0,0,4,1,2580,0,45,38,0
42,4,277256,10,16,2,9,0,4,1,0,1977,60,38,1
45,1,209482,12,14,2,9,5,4,0,0,0,45,38,1
38,5,175732,11,9,4,2,1,0,1,0,0,15,38,0
90,3,175491,11,9,2,2,0,4,1,9386,0,50,6,1
38,4,124665,9,13,4,2,1,4,0,0,0,20,38,0
45,3,207277,9,13,2,3,0,4,1,0,0,50,38,1
30,3,162572,9,13,4,3,1,4,1,0,0,70,38,1
46,3,157991,8,11,0,12,4,2,0,0,625,40,38,0
39,3,261504,2,8,0,0,4,4,0,0,0,40,38,0
37,5,32239,11,9,0,4,1,4,1,27828,0,40,38,1
35,0,84848,15,10,4,5,4,4,0,0,0,40,38,0
46,3,213140,9,13,2,9,0,4,1,0,0,40,-1,1
37,3,109133,12,14,5,3,1,4,1,27828,0,60,19,1
53,0,276868,12,14,2,0,0,4,1,0,0,40,38,1
41,3,192712,11,9,4,0,2,4,0,0,0,40,38,0
52,3,178983,10,16,2,9,0,4,1,0,0,40,-1,1
42,3,151408,12,14,4,3,1,4,0,14084,0,50,38,1
61,6,199495,2,8,2,2,0,4,1,0,0,40,38,0
40,4,45054,15,10,2,13,0,4,1,0,0,40,38,1
34,3,169605,0,6,5,7,4,4,0,0,0,36,38,0
25,3,111675,15,10,2,11,0,4,1,0,0,43,38,0
32,3,29312,0,6,2,13,0,4,1,0,0,80,38,1
29,-1,297054,11,9,0,-1,1,4,1,0,0,40,38,0
30,3,154843,11,9,2,6,0,4,1,0,0,40,38,0
34,3,303867,9,13,2,9,0,4,1,0,0,40,38,1
43,1,231964,15,10,0,0,4,4,0,0,0,40,38,0
39,3,297449,9,13,2,9,0,4,1,0,0,40,38,1
40,3,336707,8,11,5,2,1,4,0,0,0,60,38,0
43,1,301638,2,8,2,13,0,4,1,0,1579,40,38,0
20,3,215232,15,10,4,3,3,4,0,0,0,10,38,0
65,1,254413,15,10,0,3,1,4,0,0,0,40,38,0
70,3,170428,9,13,6,9,4,4,0,0,0,20,32,0
49,3,225454,7,12,2,9,0,4,1,0,0,45,38,1
64,3,312242,15,10,6,3,1,4,0,0,0,3,38,0
52,3,78012,11,9,6,11,4,4,0,0,1762,40,38,0
49,5,232664,9,13,4,3,3,4,0,0,0,40,38,0
38,3,318610,15,10,0,0,4,2,0,0,0,40,38,0
41,0,371382,15,10,2,3,0,2,1,0,0,40,38,1
27,3,138705,11,9,2,2,0,4,1,0,0,53,38,0
40,3,141657,11,9,0,0,4,4,0,0,0,40,38,0
50,1,157043,12,14,0,9,1,2,0,2202,0,30,-1,0
38,3,31069,8,11,2,2,0,4,1,4386,0,40,38,1
71,-1,116165,15,10,6,-1,1,4,0,0,0,14,1,0
36,3,156667,9,13,2,9,0,4,1,0,1902,50,38,1
32,3,164190,11,9,2,5,0,4,1,0,0,30,38,0
35,3,189382,11,9,0,2,1,4,1,0,0,40,38,0
32,3,133503,11,9,2,0,0,4,1,0,0,40,38,0
52,5,209642,11,9,2,3,0,4,1,0,0,45,38,1
31,-1,26553,9,13,2,-1,5,4,0,0,0,25,38,1
56,3,201822,5,4,2,5,0,4,1,0,2002,40,38,0
37,0,196348,15,10,2,6,0,4,1,0,0,40,38,0
39,3,126494,11,9,0,9,4,4,0,0,0,40,38,0
44,5,158555,15,10,2,3,0,4,1,0,0,50,38,1
24,3,132320,9,13,4,3,3,4,1,0,0,45,38,0
54,3,343242,15,10,2,3,0,4,1,0,0,44,38,1
54,3,177927,12,14,2,9,0,4,1,0,0,60,38,0
49,3,148398,11,9,0,6,1,2,0,0,0,40,38,0
51,1,116286,12,14,2,9,0,4,1,0,0,60,38,1
46,3,305160,3,2,2,5,0,4,1,0,0,40,25,0
50,3,110748,15,10,4,9,1,4,1,0,0,40,38,0
24,3,228649,9,13,4,0,3,4,1,0,0,38,38,0
27,3,105598,11,9,4,0,1,4,1,0,0,40,38,0
34,3,167497,15,10,2,3,5,4,0,7688,0,50,38,1
51,3,204322,8,11,2,5,0,4,1,0,0,40,38,1
40,4,102226,11,9,2,3,0,4,1,0,0,40,38,0
25,3,313930,1,7,4,2,1,4,1,0,0,40,25,0
65,3,36209,0,6,2,5,0,4,1,0,0,22,38,1
38,3,309230,15,10,2,2,0,4,1,0,0,40,38,1
19,3,66838,15,10,4,11,3,4,0,0,0,9,38,0
38,3,430035,6,5,2,4,0,4,1,0,0,54,25,0
21,3,141453,11,9,4,7,3,4,0,0,0,40,38,0
69,5,76968,6,5,2,4,0,4,1,0,0,25,38,0
44,3,120057,7,12,2,3,0,4,1,4386,0,45,38,1
37,-1,87369,6,5,0,-1,4,4,0,0,0,40,38,0
34,3,258675,11,9,4,13,3,4,1,0,0,40,38,0
28,3,249870,14,15,4,9,1,2,1,0,0,50,38,0
33,3,219034,1,7,4,11,1,4,0,0,0,40,38,0
64,3,477697,11,9,2,3,0,4,1,0,0,16,38,0
25,3,149943,11,9,4,7,2,1,1,4101,0,60,-1,0
34,3,473133,11,9,2,11,0,4,1,0,0,60,38,0
81,-1,147097,9,13,6,-1,1,4,1,0,0,5,38,0
47,1,191389,11,9,0,0,4,4,0,0,0,35,38,0
37,3,355856,9,13,2,2,0,1,1,0,0,40,0,1
47,3,94809,8,11,2,3,5,4,0,0,0,45,38,1
49,3,211005,15,10,2,6,0,2,1,0,0,60,38,0
20,-1,168863,15,10,4,-1,3,4,0,0,0,20,38,0
29,3,376680,11,9,4,12,3,2,1,0,0,40,38,0
52,4,89041,12,14,2,3,0,4,1,15024,0,60,38,1
44,3,52028,3,2,2,7,5,1,0,0,0,40,39,0
28,5,190836,11,9,2,11,0,4,1,0,0,50,38,1
33,3,283602,4,3,2,7,0,4,1,0,0,59,25,0
40,1,306495,9,13,2,9,0,4,1,0,0,35,38,0
52,4,74712,11,9,2,11,0,1,1,0,0,40,38,1
19,-1,371827,11,9,4,-1,3,4,1,0,0,40,31,0
53,3,31588,9,13,2,9,0,4,1,0,0,52,38,1
46,3,181810,11,9,2,2,0,2,1,4064,0,40,38,0
28,3,480861,11,9,2,6,0,4,1,0,0,45,38,0
27,1,163862,11,9,2,13,0,4,1,0,0,60,38,0
26,3,386585,15,10,0,12,1,4,1,0,0,60,38,0
21,3,161415,15,10,4,2,1,4,1,0,0,50,38,0
27,3,161155,11,9,2,7,0,4,1,0,0,40,38,0
28,3,233796,15,10,2,0,5,4,0,7298,0,32,38,1
55,3,197114,15,10,2,13,0,4,1,0,0,6,38,1
28,3,144063,11,9,2,3,0,4,1,0,0,40,38,0
33,4,155781,15,10,2,2,0,4,1,0,0,60,-1,0
29,3,185647,15,10,4,12,3,4,1,0,0,60,38,0
20,3,179423,15,10,4,5,3,4,0,0,0,8,38,0
44,0,192771,11,9,4,0,4,4,0,0,0,40,38,0
41,3,187802,15,10,0,12,1,4,1,0,0,50,38,0
48,3,96359,9,13,2,3,0,4,1,0,0,60,11,1
45,6,252208,11,9,5,0,3,4,0,0,0,40,38,0
21,3,27162,15,10,4,7,3,4,0,0,0,16,38,0
50,3,116933,11,9,0,11,1,4,0,0,0,33,38,0
42,0,70240,15,10,0,3,4,1,0,0,0,40,38,0
45,3,103538,11,9,2,0,0,4,1,0,0,40,38,1
43,3,64506,15,10,0,7,1,4,1,0,0,30,38,0
34,3,324654,11,9,4,6,3,1,1,0,0,40,2,0
18,3,334676,11,9,4,5,3,4,1,0,0,25,38,0
60,3,174486,11,9,6,6,1,4,0,0,0,40,38,0
44,5,35166,9,13,2,4,0,4,1,0,0,90,38,0
27,3,267989,15,10,2,6,0,4,1,0,0,40,38,0
18,3,120283,2,8,4,11,3,4,0,0,0,24,38,0
32,3,174789,11,9,4,2,2,4,1,0,0,50,38,0
36,4,77146,9,13,2,11,0,4,1,15024,0,45,38,1
30,3,169496,12,14,2,7,0,4,1,0,0,15,38,1
33,6,174171,15,10,5,12,1,4,1,0,0,12,38,0
24,3,155150,11,9,2,6,0,4,1,0,0,40,38,0
35,5,372525,9,13,4,3,1,4,1,0,0,40,38,0
55,3,121912,15,10,2,13,0,4,1,0,0,24,38,1
39,4,122742,7,12,2,3,0,4,1,15024,0,55,38,1
62,3,266624,11,9,2,4,0,4,1,6418,0,40,38,1
32,3,27856,15,10,4,0,1,4,0,0,0,40,38,0
59,-1,372020,9,13,2,-1,0,4,1,0,0,40,38,1
23,3,77581,9,13,4,3,3,4,1,0,0,40,38,0
50,5,42402,14,15,2,9,0,4,1,0,2415,30,38,1
41,3,55854,9,13,2,9,0,4,1,0,0,56,38,1
