age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
26,3,459548,11,9,4,5,1,4,1,0,0,20,25,0
60,5,135285,12,14,2,9,0,4,1,0,0,40,38,0
44,5,57233,11,9,2,4,0,4,1,0,0,50,38,0
54,1,169785,12,14,6,9,4,4,0,0,0,38,38,0
24,4,493034,11,9,4,7,1,2,1,13550,0,50,38,1
45,3,82797,9,13,2,3,0,4,1,0,0,45,38,1
43,3,145441,9,13,2,3,0,4,1,0,0,38,38,1
53,4,55139,12,14,2,3,0,4,1,0,0,40,38,1
49,3,147002,11,9,4,2,4,4,0,0,0,40,32,0
59,5,75804,11,9,2,4,0,4,1,0,0,65,38,1
49,3,40666,15,10,2,4,0,4,1,0,0,50,38,0
41,3,131591,11,9,2,0,0,2,1,0,0,45,38,0
40,1,306495,9,13,2,9,0,4,1,0,0,35,38,0
49,3,177211,9,13,2,7,0,4,1,0,0,40,38,0
69,-1,254834,9,13,2,-1,0,4,1,10605,0,10,38,1
25,3,125159,7,12,2,5,0,2,1,0,0,40,22,0
45,1,206459,12,14,2,0,0,4,1,0,0,35,38,0
19,-1,425447,11,9,4,-1,4,2,0,0,0,40,38,0
39,5,160808,15,10,2,7,0,2,1,0,0,40,38,0
38,3,173968,11,9,2,2,0,4,1,0,0,45,38,0
19,-1,211553,15,10,4,-1,3,4,0,0,0,35,38,0
25,3,236267,11,9,2,5,0,4,1,0,0,40,38,0
25,3,159732,9,13,4,9,1,4,1,0,0,40,38,0
34,5,312197,11,9,2,13,0,4,1,0,0,75,25,1
50,3,169646,9,13,5,9,4,1,0,0,0,40,29,0
71,3,99894,4,3,6,8,1,1,0,0,0,75,38,0
55,3,199067,9,13,2,3,0,4,1,15024,0,42,38,1
18,3,298860,2,8,4,5,3,4,1,0,0,20,38,0
35,6,216035,11,9,2,10,0,4,1,0,0,40,38,0
59,3,152968,15,10,5,0,2,4,1,3325,0,40,38,0
30,3,149531,15,10,2,11,0,4,1,0,0,40,38,0
38,3,190895,9,13,2,3,0,4,1,7298,0,50,38,1
18,3,192409,2,8,4,7,3,4,0,0,0,25,38,0
62,3,588484,9,13,2,11,0,4,1,0,0,20,38,1
50,3,228238,11,9,2,2,0,4,1,0,0,40,38,1
32,1,49325,5,4,2,7,0,4,1,0,0,40,38,0
28,-1,230704,11,9,4,-1,1,2,1,0,0,40,38,0
26,5,201930,11,9,2,2,0,4,1,0,0,50,38,0
39,3,370795,11,9,4,0,4,2,0,0,0,40,38,0
22,3,73203,11,9,4,0,3,4,0,0,0,40,38,0
49,3,48120,11,9,4,13,4,2,0,1506,0,40,38,0
38,3,183800,7,12,2,0,0,4,1,0,0,40,38,0
32,3,175052,11,9,0,0,4,4,0,0,0,40,38,0
37,3,360743,15,10,2,2,0,2,1,0,0,40,38,0
31,3,49923,11,9,2,13,0,4,1,0,0,40,38,0
52,3,146378,11,9,2,2,0,4,1,0,0,40,38,1
50,3,138852,12,14,2,3,0,4,1,15024,0,50,38,1
40,4,102226,11,9,2,3,0,4,1,0,0,40,38,0
27,3,225291,15,10,4,0,1,4,0,0,0,40,38,0
37,-1,87369,6,5,0,-1,4,4,0,0,0,40,38,0
31,3,119033,11,9,2,2,0,4,1,0,0,40,38,0
27,5,153546,9,13,4,9,3,4,0,0,0,40,38,0
23,3,119665,11,9,4,0,1,4,1,0,0,60,38,0
18,-1,395567,1,7,4,-1,3,4,1,0,0,40,38,0
35,3,177102,11,9,0,5,4,4,0,0,0,40,38,0
53,3,121441,15,10,2,11,0,4,1,0,0,55,38,0
29,3,192384,11,9,4,2,1,4,1,0,0,40,38,0
65,5,111483,15,10,2,3,0,4,1,0,2174,10,38,1
27,3,79787,12,14,4,3,1,4,0,0,0,25,38,0
20,3,238685,15,10,4,11,1,4,0,0,0,30,38,0
43,5,47261,15,10,2,4,0,4,1,0,0,50,38,0
60,3,199085,0,6,2,6,0,4,1,0,0,40,38,0
44,3,187720,11,9,2,2,0,4,1,0,0,41,38,0
40,5,154076,7,12,2,3,0,4,1,0,0,60,38,0
17,3,401198,1,7,4,11,3,4,0,0,0,15,38,0
32,3,316470,4,3,2,2,0,4,1,0,0,60,25,0
24,3,73514,15,10,4,11,1,1,0,0,0,50,29,0
58,3,284834,7,12,0,0,1,4,0,0,0,40,38,0
24,5,83374,15,10,4,9,1,1,1,0,0,30,38,1
17,3,63734,0,6,4,5,3,4,1,0,0,20,38,0
19,4,164658,15,10,4,4,3,4,1,0,0,60,38,0
64,-1,159938,11,9,0,-1,1,4,1,8614,0,40,38,1
50,3,191299,11,9,2,2,0,4,1,0,0,50,38,0
36,3,448337,11,9,5,11,4,2,0,0,0,40,38,0
17,3,175465,0,6,4,7,3,4,0,0,0,14,38,0
44,3,286750,9,13,2,3,0,2,1,0,1902,40,38,1
26,3,154604,11,9,0,11,4,4,0,0,0,40,38,0
32,3,131584,11,9,2,11,0,4,1,7298,0,40,38,1
32,3,185480,8,11,0,7,4,4,0,0,0,40,38,0
31,3,231569,9,13,4,11,1,2,0,0,0,50,38,0
26,3,181666,7,12,2,0,3,4,0,0,0,40,-1,0
45,3,347834,11,9,0,0,1,4,0,0,0,40,38,0
41,6,70884,11,9,2,12,0,4,1,0,0,40,38,0
26,3,214413,1,7,4,6,4,4,1,6497,0,48,38,0
27,3,209472,9,13,4,3,1,4,1,0,0,50,38,0
41,3,108713,0,6,4,11,3,4,0,0,0,40,38,0
48,3,119565,11,9,2,2,0,4,1,0,0,40,38,0
35,5,372525,9,13,4,3,1,4,1,0,0,40,38,0
20,6,126822,15,10,4,9,3,4,0,0,0,15,38,0
78,3,180239,12,14,6,2,4,1,1,0,0,40,34,0
40,1,26929,12,14,4,9,1,4,0,0,0,40,38,0
22,3,172766,15,10,4,11,3,4,0,0,0,40,38,0
22,-1,199426,15,10,4,-1,1,4,0,0,0,40,38,0
46,3,337050,12,14,2,3,0,4,1,0,1977,45,38,1
26,3,90915,7,12,4,7,3,2,0,0,0,15,38,0
79,3,121318,15,10,2,0,0,4,1,0,0,20,38,0
50,3,173630,11,9,0,11,1,4,1,0,0,60,38,0
21,3,197200,15,10,4,6,3,4,1,0,0,40,38,0
47,3,120131,9,13,2,11,0,4,1,0,0,40,38,1
32,3,236770,15,10,0,11,1,4,1,0,0,50,38,0
44,1,83286,12,14,2,9,5,4,0,0,0,40,38,1
31,3,179186,9,13,2,11,0,2,1,0,0,90,38,1
45,0,102569,11,9,2,2,0,4,1,0,0,40,38,1
43,3,69758,7,12,2,12,0,1,1,0,0,40,38,0
71,-1,116165,15,10,6,-1,1,4,0,0,0,14,1,0
44,5,120539,9,13,4,11,1,4,1,0,0,50,38,1
62,-1,181063,0,6,6,-1,1,4,0,0,0,30,38,0
34,3,29235,7,12,0,9,1,4,0,0,0,40,38,0
42,3,171841,14,15,2,9,0,4,1,0,0,60,38,0
34,3,226443,14,15,2,9,0,4,1,0,0,55,38,1
34,6,50178,15,10,2,3,0,4,1,0,0,38,38,0
58,3,81038,15,10,2,11,0,4,1,0,0,12,38,0
26,-1,256141,15,10,4,-1,3,4,0,0,0,40,38,0
36,3,108103,11,9,2,7,0,4,1,0,0,50,38,0
58,3,265086,9,13,2,3,0,4,1,0,0,50,38,1
24,3,33088,1,7,4,5,1,4,1,0,0,40,38,0
30,3,190385,9,13,2,7,5,4,0,0,0,40,38,1
37,3,140854,9,13,2,3,0,4,1,0,0,50,38,1
22,3,126822,9,13,4,0,3,4,0,0,0,60,38,0
25,3,462869,11,9,4,5,2,4,1,0,0,40,25,0
21,-1,278391,15,10,4,-1,3,4,1,0,0,16,38,0
27,3,163862,11,9,4,13,1,4,1,0,0,40,38,0
59,3,162136,15,10,0,6,1,4,1,0,0,56,38,0
37,5,204501,9,13,2,11,0,4,1,0,0,20,1,1
17,3,111332,1,7,4,11,3,4,0,0,0,20,38,0
22,3,290504,11,9,4,7,2,4,1,0,0,40,38,0
17,3,214787,2,8,4,0,3,4,0,0,0,25,38,0
35,5,190895,9,13,0,3,1,4,1,0,0,25,38,0
21,3,147655,11,9,4,0,3,4,0,0,0,40,38,0
20,3,291979,11,9,4,11,3,4,1,0,0,40,38,0
23,3,182494,5,4,4,6,3,4,1,0,0,40,38,0
78,-1,135839,11,9,6,-1,1,4,0,1086,0,20,38,0
47,3,94809,8,11,2,3,5,4,0,0,0,45,38,1
43,1,113324,9,13,2,9,0,4,1,0,0,40,38,1
52,4,210736,9,13,2,11,0,4,1,0,0,60,38,0
30,-1,361817,11,9,4,-1,3,4,1,0,0,25,38,0
28,3,119793,9,13,4,11,1,4,1,0,0,40,38,0
44,3,297991,7,12,4,3,1,1,0,0,0,50,38,0
50,3,182360,11,9,5,9,4,3,0,0,0,60,32,0
54,3,197481,15,10,0,0,4,4,0,0,0,40,38,0
43,3,91209,9,13,2,3,0,4,1,0,0,40,38,1
25,3,306352,8,11,2,12,0,4,1,0,0,40,25,0
28,3,243762,1,7,5,2,4,4,0,0,0,40,38,0
22,-1,219941,15,10,4,-1,3,2,1,0,0,40,38,0
52,6,349795,9,13,2,10,0,4,1,0,0,40,38,0
28,3,192591,9,13,4,0,1,4,0,0,0,45,38,0
25,3,458549,3,2,2,4,0,4,1,0,0,96,25,0
38,3,31069,8,11,2,2,0,4,1,4386,0,40,38,1
40,3,142657,8,11,2,2,0,2,1,0,0,45,38,0
50,1,157043,12,14,0,9,1,2,0,2202,0,30,-1,0
21,3,231160,15,10,4,7,3,4,1,0,0,25,38,0
62,3,218009,11,9,2,13,0,4,1,0,1977,60,38,1
29,3,157308,1,7,2,5,5,1,0,2829,0,14,29,0
34,3,509364,11,9,0,6,1,4,1,0,0,30,38,0
28,4,37088,9,13,4,11,1,4,1,0,0,50,38,0
52,3,143807,11,9,0,11,1,4,0,0,0,40,38,0
47,3,586657,12,14,2,3,0,4,1,0,0,40,23,1
81,-1,147097,9,13,6,-1,1,4,1,0,0,5,38,0
48,3,190072,15,10,0,3,1,4,1,0,0,50,38,1
37,3,278576,11,9,2,6,0,4,1,0,0,60,38,1
33,6,37070,12,14,2,9,0,4,1,0,0,60,1,0
21,6,41183,15,10,4,9,3,4,0,0,0,20,38,0
33,3,273243,11,9,2,2,0,2,1,0,0,40,38,0
66,-1,213149,15,10,2,-1,0,4,1,0,1825,40,38,1
75,5,231741,10,16,2,9,0,4,1,4931,0,3,38,0
46,4,326048,15,10,2,3,0,4,1,0,0,40,38,1
48,-1,61985,6,5,5,-1,1,0,0,0,0,20,38,0
38,4,206951,11,9,2,3,0,4,1,0,0,65,38,0
62,3,266624,11,9,2,4,0,4,1,6418,0,40,38,1
21,3,25505,8,11,4,0,4,2,0,0,0,35,38,0
21,3,27162,15,10,4,7,3,4,0,0,0,16,38,0
55,-1,123382,11,9,5,-1,1,2,0,0,2001,40,38,0
52,3,99185,11,9,2,11,0,4,1,7298,0,50,38,1
32,3,175856,15,10,2,11,0,4,1,0,0,40,38,0
37,4,30529,9,13,2,11,0,4,1,0,2415,50,38,1
23,3,122272,11,9,4,2,3,4,0,0,0,40,38,0
19,-1,46400,15,10,4,-1,1,4,0,0,0,32,38,0
36,6,166606,11,9,2,10,0,4,1,0,0,40,38,0
44,6,165108,12,14,2,9,0,4,1,0,0,40,38,1
42,3,274198,4,3,2,6,5,4,0,0,0,38,25,0
59,3,148844,11,9,0,6,1,4,0,0,0,40,38,0
50,3,194231,12,14,0,11,1,4,0,0,0,40,38,1
47,5,236111,15,10,2,9,0,3,1,0,0,55,38,1
45,3,187226,7,12,2,5,0,4,1,0,0,40,38,0
59,3,96840,11,9,0,7,4,4,0,0,0,40,38,0
56,3,235205,11,9,6,7,4,4,0,0,0,40,38,0
21,6,184678,15,10,4,0,3,4,0,0,0,35,38,0
24,3,314182,11,9,4,13,1,4,0,0,0,50,38,0
52,-1,115209,14,15,3,-1,4,1,0,0,0,40,39,0
45,3,320192,3,2,2,7,5,4,0,0,0,40,38,0
51,3,312477,15,10,2,13,0,4,1,3908,0,40,38,0
65,3,31924,15,10,6,0,1,4,0,0,0,15,38,0
34,1,144182,13,1,4,0,3,2,0,0,0,25,38,0
27,3,207611,9,13,4,3,3,4,0,0,0,40,38,0
33,-1,209432,11,9,5,-1,4,4,0,0,0,20,38,0
23,3,236601,15,10,4,12,1,4,1,0,0,48,38,0
31,3,59083,15,10,2,7,0,4,1,0,1672,50,38,0
53,3,153486,11,9,5,13,1,4,1,0,0,30,38,0
42,3,89073,11,9,2,9,0,4,1,0,0,48,38,0
31,3,234387,11,9,0,3,4,2,0,0,0,40,38,0
36,3,173542,9,13,2,9,0,4,1,0,0,40,38,1
30,3,460408,15,10,2,11,0,4,1,0,1672,45,38,0
29,3,446559,7,12,2,3,5,4,0,0,0,50,38,0
41,3,139907,8,11,5,2,1,4,1,0,0,30,38,0
21,3,185251,11,9,4,11,3,4,1,0,0,40,38,0
39,1,357173,7,12,0,9,1,4,1,0,0,59,38,0
30,3,112650,11,9,0,2,3,4,1,0,0,40,38,0
33,3,222654,9,13,4,9,1,4,1,0,0,40,38,0
30,3,172403,11,9,0,2,1,4,1,0,0,30,38,0
59,3,245196,0,6,2,13,0,2,1,0,0,40,38,1
69,-1,159077,1,7,2,-1,0,4,1,0,0,48,38,0
18,-1,127388,15,10,4,-1,3,4,0,0,0,40,38,0
22,-1,148955,15,10,4,-1,3,1,0,0,0,15,34,0
23,3,45834,9,13,4,3,1,4,0,0,0,50,38,0
32,-1,377017,7,12,4,-1,3,4,1,0,0,40,38,0
43,3,143046,11,9,2,6,5,4,0,0,0,40,11,0
43,1,108945,9,13,0,9,4,4,0,0,0,48,38,0
39,0,82622,9,13,4,0,1,4,1,0,0,45,38,0
40,3,212847,15,10,2,6,0,4,1,0,2179,40,38,0
46,3,173243,15,10,2,12,0,4,1,5178,0,40,38,1
27,3,94064,8,11,0,6,1,4,1,0,0,40,38,0
29,3,120359,11,9,2,0,0,4,1,0,0,40,38,0
38,3,187847,8,11,2,3,0,4,1,0,0,50,38,1
23,-1,263899,11,9,4,-1,3,2,1,0,0,12,8,0
45,1,209482,12,14,2,9,5,4,0,0,0,45,38,1
48,3,192791,11,9,2,6,0,4,1,0,0,40,38,0
72,3,33404,0,6,6,0,1,4,0,0,0,20,38,0
47,3,30457,8,11,2,7,0,4,1,0,0,40,38,0
30,3,261677,6,5,4,5,4,2,1,0,0,40,38,0
19,-1,113915,11,9,4,-1,3,2,1,0,0,10,38,0
27,3,133696,15,10,2,9,0,4,1,0,0,88,38,0
22,3,52262,15,10,4,7,1,4,1,0,0,40,38,0
19,3,163578,15,10,4,11,3,4,1,0,0,30,38,0
35,-1,202683,9,13,4,-1,1,4,1,0,0,40,38,0
18,3,120283,2,8,4,11,3,4,0,0,0,24,38,0
35,3,267798,11,9,0,2,4,4,1,0,0,40,38,0
18,5,213024,15,10,4,4,3,4,1,0,0,30,38,0
29,3,231287,15,10,0,12,4,4,1,0,0,40,38,0
21,3,209067,11,9,4,7,3,4,0,0,0,40,38,0
37,3,202950,11,9,2,13,0,4,1,0,0,40,38,1
42,3,261929,9,13,2,3,0,4,1,7688,0,40,38,1
34,3,163110,12,14,2,11,0,4,1,0,0,40,38,0
51,0,223206,10,16,2,9,0,1,1,15024,0,40,39,1
33,3,183557,7,12,4,9,1,4,0,0,0,40,38,0
36,3,89202,9,13,4,9,3,4,1,0,0,50,38,0
30,3,196385,15,10,2,2,0,4,1,0,0,45,38,1
25,3,218136,15,10,4,5,1,2,1,0,0,40,27,0
55,3,419732,15,10,0,7,4,4,0,0,0,38,38,0
59,-1,372020,9,13,2,-1,0,4,1,0,0,40,38,1
70,-1,149040,11,9,6,-1,1,4,0,2964,0,12,38,0
32,3,32406,9,13,4,9,1,4,0,0,0,50,38,0
20,3,138107,11,9,4,5,3,2,1,0,0,35,38,0
32,1,112650,11,9,2,10,0,4,1,0,0,40,38,0
33,6,108116,11,9,2,12,0,4,1,0,0,40,38,0
29,3,196971,9,13,4,9,3,4,0,0,0,72,38,0
36,3,150548,11,9,4,6,1,4,0,0,0,30,38,0
28,3,330466,9,13,4,9,1,1,1,0,0,40,16,0
62,-1,178764,11,9,2,-1,0,4,1,0,0,40,38,1
20,3,298227,15,10,4,11,1,4,1,0,0,35,38,0
55,5,35340,15,10,2,2,0,4,1,0,0,50,38,0
53,0,225339,15,10,6,0,1,2,0,0,0,40,38,0
28,3,308709,9,13,4,11,1,4,0,0,0,48,38,0
36,3,172104,14,15,4,9,1,3,1,0,0,40,18,1
57,3,103540,4,3,2,13,0,2,1,0,0,50,38,0
67,-1,159542,4,3,6,-1,4,2,0,0,0,40,38,0
45,1,140644,9,13,0,10,1,4,1,0,0,40,38,1
39,4,241153,12,14,2,3,0,4,1,0,0,50,38,0
57,4,37345,14,15,2,9,0,4,1,0,0,36,38,1
35,4,153976,11,9,2,3,0,4,1,0,0,60,38,0
40,3,214010,9,13,4,7,1,4,1,0,0,37,38,0
20,-1,287681,15,10,4,-1,3,4,1,0,0,36,38,0
37,3,79586,9,13,2,3,0,1,1,0,0,40,19,0
50,3,116933,11,9,0,11,1,4,0,0,0,33,38,0
31,-1,505438,11,9,2,-1,0,4,1,0,0,30,25,0
65,-1,174904,11,9,5,-1,1,4,0,0,0,40,38,0
34,3,191856,15,10,2,3,5,4,0,7298,0,40,38,1
52,3,71768,15,10,0,0,1,4,0,0,0,40,38,0
31,5,44503,15,10,2,2,0,4,1,0,0,40,38,0
39,3,187847,11,9,0,6,3,4,1,0,0,50,38,0
25,3,282313,0,6,4,5,3,2,1,0,1602,40,38,0
25,3,194342,11,9,4,6,3,4,1,0,0,40,38,0
32,6,169583,10,16,4,9,1,4,0,0,0,70,38,0
56,3,238806,5,4,2,2,0,4,1,0,0,26,38,0
47,5,102359,9,13,2,3,0,4,1,0,0,30,38,0
51,0,36186,9,13,2,9,0,4,1,0,0,40,38,1
24,5,277700,15,10,5,5,3,4,1,0,0,45,38,0
63,1,28856,5,4,2,7,0,4,1,0,0,55,38,0
41,3,217455,11,9,0,0,4,4,0,0,0,40,38,0
29,3,278637,9,13,2,11,0,4,1,3103,0,45,38,1
20,3,148294,15,10,4,7,3,4,1,0,0,40,38,0
28,-1,291374,0,6,4,-1,4,2,0,0,0,40,38,0
46,3,269652,15,10,2,2,0,4,1,4386,0,38,38,1
35,3,360814,6,5,0,2,1,4,1,0,0,45,38,0
42,1,104334,11,9,2,4,0,4,1,0,0,40,7,0
24,3,283092,11,9,4,0,2,2,1,0,0,40,22,0
25,3,189897,11,9,2,2,3,4,1,0,0,40,38,0
35,-1,98080,14,15,4,-1,1,1,1,4787,0,45,23,1
35,3,142874,7,12,3,11,3,2,0,0,0,36,38,0
40,3,198270,15,10,0,7,1,4,0,0,0,40,38,0
39,3,175972,15,10,2,7,5,4,0,0,0,15,38,0
42,4,369781,5,4,0,2,4,4,1,0,0,25,38,0
46,3,155659,1,7,2,2,0,4,1,0,1902,40,38,1
46,3,110171,12,14,2,9,0,4,1,15024,0,50,38,1
23,3,1038553,11,9,4,3,1,2,1,0,0,45,38,0
28,-1,30237,15,10,4,-1,4,4,0,0,0,40,38,0
23,3,246965,7,12,4,0,1,4,1,0,0,12,38,0
55,3,436861,12,14,0,9,1,4,0,14084,0,40,38,1
36,-1,224886,11,9,2,-1,0,4,1,0,0,40,38,0
19,3,333953,2,8,4,7,2,4,0,0,0,30,38,0
24,3,433330,11,9,0,6,1,4,1,0,0,40,38,0
20,3,147884,11,9,4,0,3,4,0,0,0,40,38,0
29,3,133625,11,9,2,5,0,2,1,0,0,40,38,0
28,3,233796,15,10,2,0,5,4,0,7298,0,32,38,1
60,3,225014,11,9,0,7,1,4,0,0,0,40,38,0
33,3,219034,1,7,4,11,1,4,0,0,0,40,38,0
49,4,213140,11,9,2,3,0,4,1,0,1902,60,38,1
35,1,195516,11,9,0,3,1,4,1,0,0,40,38,0
43,3,95634,9,13,2,7,5,1,0,0,0,45,-1,0
47,5,145290,11,9,2,3,0,4,1,0,2415,50,38,1
47,3,181307,15,10,2,11,0,4,1,99999,0,60,38,1
24,3,34506,11,9,4,6,4,4,0,0,0,40,38,0
53,0,276868,12,14,2,0,0,4,1,0,0,40,38,1
20,3,186830,11,9,4,13,2,2,1,0,0,45,38,0
74,6,117017,15,10,5,11,1,4,1,0,0,16,38,0
23,3,50953,15,10,4,8,3,4,0,0,0,10,38,0
47,4,483596,11,9,2,3,0,4,1,2885,0,32,38,0
47,3,188081,11,9,2,6,0,4,1,0,0,40,38,1
42,3,121055,15,10,4,11,1,4,1,0,0,45,38,0
40,3,29927,11,9,0,0,4,4,0,0,0,45,8,0
35,5,120066,15,10,2,2,0,0,1,0,0,60,38,0
54,3,279129,15,10,4,12,1,4,1,0,0,40,38,0
35,3,255702,11,9,4,7,3,4,0,0,0,27,38,0
24,3,162282,11,9,4,2,1,4,1,0,0,40,38,0
38,4,257250,11,9,4,4,1,4,1,0,0,50,38,0
65,3,176796,10,16,6,9,1,4,0,0,0,40,38,0
51,3,87205,9,13,0,9,4,4,0,0,0,55,8,0
63,3,167967,12,14,2,5,0,4,1,0,0,46,38,0
42,3,144995,13,1,4,5,1,4,1,0,0,25,38,0
37,3,118486,9,13,5,9,4,4,0,4934,0,32,38,1
49,3,83622,7,12,5,0,1,4,0,2597,0,40,38,0
36,6,108320,12,14,0,9,4,4,1,5455,0,30,38,0
49,3,228583,11,9,0,7,4,4,1,0,0,40,3,0
55,3,121912,15,10,2,13,0,4,1,0,0,24,38,1
41,3,40151,15,10,0,2,1,4,1,0,0,40,38,1
39,3,187167,15,10,0,3,1,4,0,0,0,40,38,0
30,4,321990,12,14,2,3,0,4,1,15024,0,60,-1,1
31,3,126501,15,10,2,2,0,4,1,0,0,40,38,0
41,3,118212,9,13,2,2,0,4,1,3103,0,40,38,1
28,3,66095,11,9,2,11,0,4,1,0,0,40,38,0
20,3,122215,11,9,4,7,3,2,1,0,0,52,38,0
32,3,164190,15,10,4,3,3,4,1,0,0,40,38,0
30,3,87561,7,12,4,12,1,4,0,0,0,40,38,0
22,3,362623,11,9,4,5,3,4,1,0,0,40,38,0
29,3,36601,9,13,4,9,1,4,0,0,0,50,38,0
20,3,108887,11,9,4,6,3,4,0,0,0,40,38,0
61,5,503675,15,10,2,11,0,2,1,0,0,60,38,1
19,6,112432,15,10,4,0,3,4,1,0,0,10,38,0
18,-1,157131,11,9,4,-1,3,4,0,0,0,12,38,0
57,3,112840,15,10,2,11,0,4,1,0,0,50,38,1
43,0,114537,9,13,2,9,0,4,1,0,0,40,38,0
28,3,31842,9,13,4,3,3,4,1,0,0,40,38,0
36,3,143774,15,10,2,0,5,4,0,0,0,12,38,1
33,3,149726,11,9,2,13,0,4,1,0,0,46,38,0
21,3,210165,6,5,3,5,3,4,1,0,0,40,38,0
69,5,349022,11,9,2,11,0,4,1,0,0,33,38,0
44,3,156413,15,10,2,12,0,4,1,0,0,44,38,1
27,3,177119,15,10,0,0,4,4,0,0,0,44,38,0
40,3,96509,15,10,2,9,0,0,1,0,0,40,38,1
45,3,44791,9,13,4,9,1,4,1,0,0,40,38,0
52,3,48925,15,10,2,0,0,4,1,0,0,40,38,0
32,3,80058,1,7,0,11,1,4,1,0,0,43,38,1
34,1,240252,12,14,2,3,0,4,1,0,0,40,38,1
63,3,206052,11,9,2,2,0,4,1,0,0,40,38,0
44,3,317320,15,10,0,7,4,4,0,0,0,40,38,0
27,3,21856,15,10,4,2,1,2,1,0,0,40,38,0
42,-1,167678,1,7,2,-1,0,4,1,0,0,22,6,0
41,3,49156,11,9,2,2,0,4,1,0,0,40,38,0
29,3,144808,15,10,2,3,3,2,0,0,0,40,38,0
43,6,139734,9,13,2,3,0,4,1,15024,0,40,38,1
39,3,158962,15,10,0,6,4,4,0,0,0,40,38,0
59,3,656036,9,13,5,0,4,4,1,0,0,60,38,0
41,3,187802,15,10,0,12,1,4,1,0,0,50,38,0
32,3,295589,12,14,2,3,0,2,1,0,1977,40,38,1
25,1,295289,11,9,4,9,3,2,0,0,0,40,38,0
38,3,461337,11,9,4,11,1,4,0,0,0,33,38,0
18,-1,78567,15,10,4,-1,3,4,1,0,0,30,38,0
45,5,204405,8,11,2,9,0,4,1,0,0,20,38,0
32,-1,647882,11,9,2,-1,0,4,1,0,0,40,-1,0
58,3,234213,11,9,0,2,1,4,1,14344,0,48,38,1
21,3,231866,11,9,4,4,3,4,1,0,0,65,38,0
36,3,174938,9,13,0,12,4,4,1,0,0,20,38,0
27,1,123773,7,12,4,0,4,2,0,0,0,40,38,0
23,3,529223,9,13,4,11,3,2,1,0,0,10,38,0
23,3,125491,15,10,4,7,1,1,0,0,0,35,39,0
52,4,89041,12,14,2,3,0,4,1,15024,0,60,38,1
46,1,354962,11,9,2,6,0,2,1,0,0,40,38,0
22,3,390817,4,3,2,2,2,4,1,0,0,40,25,0
25,3,248990,0,6,2,6,0,4,1,0,0,40,12,0
35,3,189382,11,9,0,2,1,4,1,0,0,40,38,0
51,3,44000,12,14,2,9,5,4,0,99999,0,50,38,1
22,3,306593,11,9,4,2,3,4,1,0,0,40,38,0
42,3,510072,11,9,2,2,0,4,1,0,0,40,38,1
37,5,32239,11,9,0,4,1,4,1,27828,0,40,38,1
49,3,61307,5,4,2,6,0,3,1,0,0,38,38,0
18,3,283342,1,7,4,7,2,2,1,0,0,20,38,0
19,3,552354,2,8,4,6,3,4,1,0,0,40,38,0
35,3,210844,7,12,2,3,0,4,1,0,0,40,32,0
46,3,146195,7,12,0,12,1,2,0,0,0,36,38,0
32,3,108256,11,9,2,2,0,4,1,0,0,40,38,0
19,5,342384,1,7,2,2,3,4,1,0,2129,55,38,0
20,-1,236523,0,6,4,-1,3,2,1,0,0,40,38,0
43,3,171841,9,13,2,11,0,4,1,0,0,40,38,1
28,5,190836,11,9,2,11,0,4,1,0,0,50,38,1
37,3,340599,1,7,5,7,4,2,0,0,0,40,38,0
33,3,131934,11,9,0,3,1,4,0,0,0,45,38,0
29,3,212102,11,9,5,7,4,2,0,0,0,30,38,0
38,6,346766,11,9,0,0,4,4,0,0,0,40,38,0
51,3,205100,15,10,0,11,1,4,0,0,0,45,38,1
31,3,247328,6,5,2,6,0,4,1,3137,0,40,25,0
44,5,335183,2,8,2,5,0,2,1,0,0,40,38,1
53,3,155963,9,13,2,11,0,4,1,0,0,30,38,0
22,-1,110622,9,13,4,-1,3,1,0,0,0,15,35,0
43,0,92775,8,11,0,2,1,4,1,0,0,40,38,0
39,3,261504,2,8,0,0,4,4,0,0,0,40,38,0
29,3,353352,8,11,4,2,2,4,1,0,0,40,38,0
36,5,89622,11,9,2,2,0,4,1,0,0,80,38,1
18,3,43272,15,10,4,7,3,4,1,0,0,20,38,0
18,3,170183,11,9,4,7,3,4,0,0,0,20,38,0
43,3,269015,11,9,2,6,0,2,1,0,0,40,10,1
28,3,303440,9,13,5,3,1,4,0,0,0,50,38,1
27,1,116662,11,9,2,6,0,4,1,0,0,40,38,0
24,3,249046,9,13,4,12,3,4,1,0,0,40,38,0
25,3,179462,5,4,4,5,4,4,1,0,0,40,38,0
23,3,137214,11,9,2,11,0,2,1,0,0,37,38,0
19,-1,41609,15,10,4,-1,3,4,1,0,0,10,38,0
23,3,120773,11,9,4,0,1,4,0,0,0,40,38,0
22,-1,224238,15,10,4,-1,3,4,1,0,0,2,38,0
35,3,112271,15,10,2,2,0,4,1,0,0,45,38,0
25,3,111675,15,10,2,11,0,4,1,0,0,43,38,0
25,3,252752,15,10,4,9,1,4,0,0,0,8,38,0
48,3,174533,11,9,2,6,0,4,1,0,0,40,38,0
45,3,110171,11,9,4,5,1,4,1,0,0,40,38,0
45,6,271962,9,13,0,10,1,4,0,0,0,40,38,0
43,6,33331,14,15,2,9,0,4,1,0,1977,70,38,1
