age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
63,5,298249,9,13,2,11,0,4,1,10605,0,40,38,1
45,3,274657,1,7,2,2,0,4,1,0,0,40,-1,0
53,0,225339,15,10,6,0,1,2,0,0,0,40,38,0
22,3,65704,11,9,4,11,3,4,0,0,0,40,-1,0
49,1,37353,12,14,2,3,0,4,1,0,0,40,38,1
21,3,197387,11,9,4,5,3,4,1,0,0,20,38,0
37,4,196123,12,14,2,3,0,4,1,0,0,70,38,1
26,3,330263,11,9,5,7,1,4,1,0,0,40,38,0
36,3,108103,11,9,2,7,0,4,1,0,0,50,38,0
24,3,176189,11,9,2,6,0,4,1,0,0,40,38,0
70,3,121993,11,9,2,0,5,4,0,0,0,5,38,0
27,3,330466,9,13,4,12,2,1,1,0,0,40,38,0
29,1,115585,15,10,4,5,1,4,1,0,0,50,38,0
29,5,169662,11,9,2,2,0,4,1,0,0,40,38,0
57,1,47392,11,9,2,3,0,4,1,0,0,40,38,1
21,3,25505,8,11,4,0,4,2,0,0,0,35,38,0
44,3,201599,1,7,4,6,4,2,0,0,0,40,38,0
25,3,443855,11,9,2,7,0,4,1,0,0,40,25,0
18,3,265099,1,7,4,7,3,4,0,0,0,16,38,0
34,3,134737,8,11,2,6,0,4,1,0,0,40,38,0
45,3,26502,9,13,2,2,0,4,1,0,0,72,38,1
59,5,223131,11,9,0,3,1,4,1,0,0,60,38,0
30,3,113364,11,9,4,6,2,4,1,0,0,40,39,0
35,5,169426,7,12,2,2,0,4,1,0,0,40,38,0
29,1,251854,11,9,4,10,1,2,0,0,0,40,38,0
51,3,189551,11,9,0,2,3,2,1,0,0,40,38,0
35,1,79649,9,13,2,9,0,4,1,0,0,50,38,0
32,3,43403,15,10,0,4,1,4,0,0,1590,54,38,0
55,3,102058,9,13,2,3,0,4,1,0,0,50,38,1
47,3,202856,15,10,0,0,1,4,0,0,0,36,38,0
41,-1,29115,15,10,6,-1,1,4,0,0,0,20,38,0
34,5,204375,14,15,4,9,1,4,0,0,0,60,38,1
38,-1,338212,15,10,2,-1,5,4,0,0,0,20,38,0
37,3,278576,11,9,2,6,0,4,1,0,0,60,38,1
31,3,407930,5,4,2,5,0,4,1,0,0,40,38,0
45,0,201127,15,10,2,9,0,4,1,0,0,56,38,1
37,3,84306,15,10,2,7,0,4,1,0,0,40,38,0
18,3,94196,11,9,4,5,3,4,0,0,0,25,38,0
52,3,195635,11,9,2,6,0,4,1,0,2051,38,38,0
25,3,123095,15,10,4,0,3,4,1,0,1590,40,38,0
33,3,175697,9,13,2,3,0,4,1,15024,0,60,38,1
48,3,70668,11,9,2,6,5,4,0,0,0,50,38,0
25,3,36984,9,13,4,9,1,4,0,0,0,50,38,0
48,0,96854,15,10,4,0,1,4,1,0,0,30,38,0
19,3,104844,15,10,4,11,3,4,0,0,0,15,38,0
61,-1,71467,11,9,2,-1,0,4,1,3103,0,40,38,1
36,3,36423,11,9,2,13,0,4,1,0,0,25,38,1
32,3,187560,14,15,2,9,0,4,1,3908,0,40,38,0
20,3,263612,15,10,4,0,3,2,0,0,0,40,13,0
18,3,53109,1,7,4,7,3,0,1,0,0,20,38,0
38,4,99146,9,13,2,3,0,4,1,15024,0,80,38,1
80,5,34340,5,4,6,4,1,4,1,0,0,35,38,0
20,3,203240,7,12,4,0,1,4,0,0,0,30,38,0
32,3,205152,9,13,4,2,3,4,1,0,0,40,38,0
59,3,381851,6,5,6,7,4,2,0,0,0,40,38,0
38,3,190895,9,13,2,3,0,4,1,7298,0,50,38,1
19,3,247679,11,9,4,2,1,4,1,0,0,45,38,0
48,3,96359,9,13,2,3,0,4,1,0,0,60,11,1
49,1,149210,9,13,2,10,0,2,1,15024,0,40,38,1
54,3,457237,12,14,2,11,0,4,1,0,0,40,38,0
55,3,750972,5,4,2,2,0,4,1,0,0,41,38,0
38,0,303817,15,10,0,3,1,2,0,0,0,40,38,0
56,3,245215,10,16,2,9,0,4,1,0,0,50,38,0
40,3,53506,9,13,0,2,3,4,0,0,0,40,38,0
35,3,126675,11,9,2,3,0,4,1,0,0,48,38,0
45,3,166636,11,9,0,7,2,2,0,0,0,35,38,0
27,3,219863,11,9,2,13,0,4,1,0,0,40,38,0
39,3,203204,7,12,2,0,5,4,0,0,0,25,38,1
44,3,34722,15,10,2,11,0,4,1,0,0,55,38,0
50,5,156606,15,10,2,3,5,4,0,0,0,30,38,0
30,5,223212,9,13,4,11,4,4,1,0,0,40,38,0
53,1,176557,12,14,0,9,4,4,0,0,0,50,38,0
27,3,363053,6,5,4,8,4,4,0,0,0,24,25,0
33,3,236379,9,13,2,11,0,4,1,0,0,45,38,0
22,3,139190,11,9,4,2,3,4,1,0,0,50,38,0
41,-1,202822,11,9,5,-1,1,2,0,0,0,32,38,0
31,1,48520,7,12,4,10,4,4,1,0,0,40,38,0
23,3,141272,9,13,4,7,3,2,0,0,0,30,38,0
72,3,195184,11,9,6,8,4,4,0,0,0,12,4,0
33,3,273243,11,9,2,2,0,2,1,0,0,40,38,0
35,3,376455,15,10,2,3,0,4,1,15024,0,60,38,1
57,3,222247,2,8,2,13,0,4,1,0,0,40,38,1
29,3,77760,11,9,2,0,0,4,1,0,0,45,38,0
19,3,195985,11,9,4,7,1,4,0,0,0,40,38,0
35,3,150057,15,10,2,3,0,4,1,0,0,40,38,1
65,-1,137354,15,10,2,-1,0,1,1,0,0,20,38,0
30,3,270886,15,10,4,7,3,4,0,0,0,40,38,0
43,3,112181,8,11,2,12,5,4,0,0,1902,32,38,1
57,4,127728,14,15,2,9,0,4,1,15024,0,60,38,1
60,1,255711,9,13,6,9,4,4,0,0,0,60,38,1
20,3,282604,15,10,4,5,2,4,1,0,0,20,38,0
49,5,249585,1,7,2,3,0,4,1,0,0,65,38,0
70,-1,97831,11,9,6,-1,4,4,0,0,0,4,38,0
32,3,147284,8,11,2,11,0,4,1,0,0,50,38,1
39,4,168355,11,9,2,3,0,4,1,0,0,70,38,0
24,3,385540,11,9,2,11,0,4,1,0,0,40,25,0
37,3,184498,11,9,2,13,0,4,1,0,0,40,38,0
36,5,89622,11,9,2,2,0,4,1,0,0,80,38,1
38,5,190387,11,9,2,2,0,4,1,0,0,50,38,0
55,1,173296,12,14,0,9,4,4,0,0,0,45,38,0
20,3,227491,11,9,4,11,1,1,0,0,0,25,38,0
45,3,123681,11,9,2,11,0,4,1,0,0,40,38,1
51,4,210736,11,9,4,3,1,4,1,10520,0,40,38,1
62,3,160143,14,15,2,9,0,4,1,0,0,30,38,1
59,3,155976,11,9,6,0,1,4,0,0,0,40,38,0
46,3,35961,7,12,0,11,1,4,0,0,0,25,10,0
23,3,213955,11,9,4,0,3,2,1,0,2001,40,38,0
68,3,339168,9,13,2,13,0,4,1,0,0,30,38,0
51,3,254230,15,10,2,3,0,4,1,0,0,40,38,1
67,5,152102,11,9,6,4,1,4,1,0,0,65,38,0
36,3,54229,7,12,2,3,5,4,0,0,0,37,38,0
35,3,36270,11,9,0,2,1,4,1,0,0,60,38,0
39,3,76417,12,14,2,9,0,4,1,0,0,40,38,1
43,3,293176,9,13,2,11,0,4,1,0,0,40,38,1
33,3,348618,4,3,3,13,4,3,1,0,0,20,7,0
20,3,249956,15,10,4,0,3,4,0,0,0,10,38,0
25,3,367306,15,10,4,12,3,4,0,0,0,40,38,0
42,1,46094,9,13,0,13,1,4,1,0,0,33,38,0
20,-1,287681,15,10,4,-1,3,4,1,0,0,36,38,0
66,4,185369,0,6,2,11,0,4,1,0,0,30,38,0
58,5,234841,11,9,2,4,0,4,1,0,0,72,38,0
30,3,366065,15,10,4,2,4,2,1,0,0,40,38,0
22,3,82393,6,5,4,5,3,1,1,0,0,40,29,0
63,3,163708,6,5,6,7,1,4,0,0,0,20,38,0
32,1,206609,11,9,4,7,3,4,1,0,0,40,38,0
32,3,292592,11,9,4,7,3,4,0,0,0,35,38,0
53,3,228500,11,9,2,6,0,4,1,0,0,40,38,1
52,3,174964,11,9,2,11,0,4,1,0,0,40,38,1
26,3,459548,11,9,4,5,1,4,1,0,0,20,25,0
42,3,136986,9,13,2,3,0,4,1,0,0,40,38,1
28,1,401886,11,9,4,0,2,4,1,0,0,20,38,0
21,3,255685,15,10,4,7,3,2,1,0,0,40,27,0
49,3,110015,8,11,2,2,0,4,1,0,0,45,11,0
42,3,156580,9,13,2,11,5,4,0,0,0,40,32,0
17,3,27032,0,6,4,11,3,4,0,0,0,12,38,0
54,3,146834,0,6,2,6,0,4,1,0,0,60,38,0
17,3,174298,1,7,4,7,3,4,1,0,0,20,38,0
41,3,207685,15,10,0,7,1,4,1,0,0,21,38,0
63,1,109849,9,13,4,9,1,2,0,0,0,21,38,0
46,3,174386,11,9,4,7,4,4,0,0,0,24,38,0
20,3,170038,11,9,4,11,1,4,0,0,0,40,38,0
46,3,283037,9,13,2,3,0,4,1,0,0,50,38,1
19,3,175652,1,7,4,7,2,4,0,0,0,15,38,0
28,3,131298,11,9,4,7,1,4,1,0,0,60,38,0
43,1,231964,15,10,0,0,4,4,0,0,0,40,38,0
31,3,168521,9,13,4,3,4,4,0,0,0,50,38,0
33,3,280923,5,4,2,5,0,4,1,0,0,40,25,0
39,6,201105,9,13,2,3,5,4,0,0,0,55,38,1
21,-1,171156,15,10,4,-1,1,4,0,0,0,35,38,0
47,3,158924,11,9,2,12,5,4,0,0,0,40,38,0
17,3,198146,1,7,4,11,3,4,0,0,0,15,38,0
44,3,358199,15,10,2,11,0,4,1,0,0,45,38,1
58,3,267663,5,4,2,13,0,4,1,0,0,40,25,0
24,-1,164574,15,10,4,-1,3,4,1,0,0,40,38,0
51,3,246519,0,6,2,5,0,4,1,2105,0,45,38,0
48,3,114561,9,13,3,9,2,1,0,0,0,36,29,1
22,3,52596,15,10,4,11,3,4,1,0,0,8,38,0
46,3,128796,9,13,2,3,0,4,1,0,0,44,38,1
51,0,215948,15,10,2,5,0,3,1,0,0,40,-1,0
24,3,183594,8,11,4,2,3,4,1,0,0,20,38,0
47,3,33865,15,10,0,3,1,4,0,0,0,48,38,0
26,3,306225,9,13,4,3,1,1,0,0,0,40,30,0
18,3,208447,2,8,4,5,3,4,1,0,0,6,38,0
36,3,150548,11,9,4,6,1,4,0,0,0,30,38,0
38,3,48093,11,9,2,5,0,4,1,0,0,40,38,0
42,3,284758,11,9,0,3,4,4,0,0,0,40,38,0
27,3,196044,15,10,2,2,0,4,1,0,0,60,38,0
37,0,196348,15,10,2,6,0,4,1,0,0,40,38,0
57,3,124507,9,13,2,11,0,4,1,0,0,55,38,1
39,3,173476,14,15,2,2,0,4,1,7688,0,40,38,1
32,3,141410,11,9,2,6,0,2,1,0,0,40,38,0
43,3,95634,9,13,2,7,5,1,0,0,0,45,-1,0
51,3,24185,9,13,2,2,0,4,1,0,0,40,38,1
65,-1,327154,11,9,6,-1,4,4,0,0,0,40,38,0
50,3,191062,11,9,2,5,0,4,1,0,0,40,38,0
31,3,202822,15,10,0,0,4,2,0,0,0,40,38,0
33,3,111363,9,13,2,2,0,4,1,0,0,45,38,0
32,3,207113,0,6,0,2,4,4,1,0,0,40,38,0
26,3,322547,9,13,4,9,1,4,0,0,0,45,38,0
61,3,203445,15,10,6,0,2,4,0,0,0,40,38,0
21,3,65225,15,10,4,0,1,4,0,0,0,30,38,0
68,1,31725,11,9,2,4,0,4,1,0,0,40,38,0
46,3,503923,11,9,2,6,0,2,1,4386,0,40,38,1
18,3,236069,0,6,4,7,3,2,1,0,0,10,38,0
26,5,109609,15,10,5,2,1,4,1,0,0,30,38,0
38,5,322143,9,13,2,7,0,4,1,0,0,10,38,0
20,3,34446,11,9,4,7,1,4,0,0,0,20,38,0
60,5,92845,4,3,2,4,0,4,1,0,0,40,38,0
54,4,147239,10,16,2,9,0,4,1,0,0,60,38,1
18,3,395567,11,9,4,5,3,4,1,0,0,40,38,0
39,3,65738,12,14,4,7,1,4,0,0,0,32,38,0
25,3,234263,9,13,4,11,1,4,1,0,0,40,38,0
21,-1,228424,0,6,4,-1,3,2,1,0,0,40,38,0
48,3,192161,9,13,0,5,1,4,1,0,0,43,38,0
27,1,123773,7,12,4,0,4,2,0,0,0,40,38,0
34,3,209101,9,13,2,3,0,4,1,5178,0,55,38,1
41,3,33331,11,9,2,2,0,4,1,0,0,45,38,0
41,3,55854,9,13,2,9,0,4,1,0,0,56,38,1
18,3,256005,11,9,4,7,3,4,1,0,0,40,38,0
31,3,197886,15,10,2,11,0,4,1,15024,0,45,38,1
41,3,195897,15,10,2,11,0,4,1,0,0,50,38,0
32,3,339773,15,10,2,3,0,4,1,0,0,40,38,1
36,3,206521,11,9,4,6,1,4,1,0,0,40,38,0
59,3,205759,10,16,4,9,1,4,1,0,0,50,38,0
28,3,109001,12,14,2,9,0,4,1,0,0,38,38,1
36,5,328466,4,3,2,13,0,4,1,0,0,50,25,1
33,3,277455,12,14,4,9,1,4,1,0,0,40,38,0
19,3,63814,15,10,4,0,1,4,0,0,0,18,38,0
37,3,95336,0,6,4,6,1,4,1,0,0,65,38,0
45,3,170871,11,9,2,2,0,4,1,7298,0,60,38,1
22,3,229456,15,10,4,0,3,2,0,0,0,35,38,0
50,3,99392,15,10,0,2,1,2,0,0,0,45,38,0
41,3,125461,15,10,0,2,1,4,1,0,0,40,38,1
65,5,111483,15,10,2,3,0,4,1,0,2174,10,38,1
37,3,160920,15,10,2,11,0,4,1,0,0,45,38,0
26,3,68001,12,14,4,9,1,4,0,0,0,40,38,0
48,3,118889,11,9,2,11,0,4,1,2885,0,15,38,0
48,3,96798,12,14,0,11,1,4,1,0,0,35,38,0
58,3,284834,7,12,0,0,1,4,0,0,0,40,38,0
26,3,195555,9,13,4,11,1,4,0,0,0,40,38,0
28,3,190391,9,13,4,11,1,4,1,0,0,40,38,0
53,3,366957,9,13,2,3,0,1,1,99999,0,50,18,1
21,3,99199,11,9,4,6,3,4,1,0,0,32,38,0
47,1,191389,11,9,0,0,4,4,0,0,0,35,38,0
41,3,222142,11,9,2,6,0,4,1,0,0,40,38,0
47,1,174533,8,11,2,3,0,4,1,0,0,40,38,1
45,3,194772,15,10,2,13,0,4,1,0,0,55,38,0
33,3,170336,11,9,2,0,5,3,0,0,0,19,38,0
34,6,50178,15,10,2,3,0,4,1,0,0,38,38,0
54,6,123592,11,9,5,0,4,2,0,3887,0,35,38,0
18,3,343059,15,10,4,11,3,4,0,0,0,40,38,0
21,3,155818,11,9,4,7,3,4,0,0,0,20,38,0
33,3,37274,9,13,2,9,0,4,1,0,0,65,38,0
46,3,211226,7,12,2,13,0,3,1,0,0,36,38,0
19,3,87497,1,7,4,13,2,4,1,0,0,10,38,0
31,3,151053,15,10,2,13,0,4,1,5178,0,40,38,1
22,3,200318,7,12,4,0,1,4,0,0,0,15,38,0
55,1,48055,2,8,6,0,1,4,0,0,0,40,38,0
26,3,292353,5,4,2,6,0,3,1,0,0,40,38,0
38,3,289148,11,9,3,2,4,4,0,0,0,40,38,0
62,3,197286,2,8,2,4,0,4,1,0,0,48,10,0
21,3,275421,15,10,4,2,3,4,0,0,0,40,38,0
39,3,74163,2,8,0,11,1,4,0,0,0,40,38,0
20,6,214542,15,10,4,9,3,4,1,0,0,40,38,0
61,5,268797,11,9,2,7,5,2,0,0,0,17,38,0
59,-1,188070,12,14,2,-1,0,4,1,0,0,35,38,1
21,3,118712,8,11,4,2,3,4,1,0,1504,40,38,0
49,3,148398,11,9,0,6,1,2,0,0,0,40,38,0
22,3,445758,4,3,4,5,1,4,1,0,0,40,25,0
36,3,224531,15,10,4,7,1,4,1,0,0,40,38,0
46,1,102076,11,9,0,0,4,4,0,0,0,25,38,0
41,3,224799,15,10,2,2,0,4,1,0,0,40,38,0
28,-1,200819,5,4,0,-1,3,4,1,0,0,84,38,0
42,5,214242,14,15,2,9,0,4,1,0,1902,50,38,1
90,1,153602,11,9,2,7,0,4,1,6767,0,40,38,0
44,3,98779,0,6,2,6,0,4,1,4386,0,60,38,0
90,-1,225063,15,10,4,-1,3,1,1,0,0,10,34,0
64,3,183513,11,9,4,0,1,4,0,0,0,25,38,0
59,5,70623,5,4,2,11,0,4,1,0,0,85,38,0
78,3,180239,12,14,6,2,4,1,1,0,0,40,34,0
21,3,195532,11,9,4,0,4,4,0,0,0,40,38,0
29,3,375482,9,13,4,9,1,4,1,0,0,50,8,0
81,3,129338,5,4,2,13,0,4,1,0,0,10,38,0
22,3,200593,15,10,4,11,3,4,1,0,0,40,38,0
48,3,199058,12,14,2,3,0,4,1,0,0,40,38,1
38,3,455379,9,13,2,3,0,4,1,0,0,63,38,1
24,3,291979,11,9,4,4,1,4,1,0,0,40,38,0
54,3,279129,15,10,4,12,1,4,1,0,0,40,38,0
38,3,111398,9,13,2,9,5,4,0,7688,0,40,38,1
22,3,138513,15,10,4,2,3,4,1,0,0,40,38,0
22,3,255252,11,9,4,2,3,4,1,0,0,40,38,0
35,1,38948,15,10,2,10,0,4,1,0,0,50,38,0
39,3,99527,11,9,2,2,0,4,1,0,0,40,38,1
38,3,430035,6,5,2,4,0,4,1,0,0,54,25,0
45,3,116255,11,9,4,3,1,2,0,0,0,40,38,0
27,3,333990,8,11,4,3,3,4,0,0,0,40,38,0
39,3,498785,11,9,0,0,1,4,1,0,0,40,38,0
38,5,152621,9,13,2,4,0,4,1,0,0,99,38,0
28,3,166320,11,9,4,9,1,4,1,0,0,40,38,0
58,3,407138,5,4,2,6,0,4,1,2936,0,50,25,0
36,3,321733,9,13,0,3,1,4,1,0,1741,40,38,0
36,3,179666,2,8,2,2,0,3,1,0,0,40,38,0
36,1,578377,12,14,2,9,5,4,0,0,0,40,38,0
41,3,394669,9,13,4,9,1,4,0,0,1741,40,38,0
42,3,235700,11,9,0,5,1,4,0,0,0,40,38,0
21,3,222993,11,9,4,6,3,4,1,0,0,40,38,0
21,3,132243,7,12,4,7,3,4,0,0,0,5,38,0
37,3,271767,9,13,4,3,1,4,1,0,0,48,38,1
29,3,350162,9,13,2,3,5,4,1,0,0,40,38,1
30,3,151773,15,10,2,6,0,4,1,0,0,40,38,1
40,4,92036,9,13,2,2,0,4,1,0,0,40,38,0
44,5,120539,9,13,4,11,1,4,1,0,0,50,38,1
27,3,209472,9,13,4,3,1,4,1,0,0,50,38,0
22,3,163911,15,10,4,0,3,4,0,0,0,20,38,0
34,3,420749,11,9,2,2,0,4,1,0,0,30,10,0
34,3,424988,11,9,2,2,0,4,1,0,0,45,38,0
19,3,150553,15,10,4,11,3,1,0,0,0,18,29,0
64,3,98586,10,16,2,9,0,4,1,0,0,60,38,1
31,3,169240,11,9,4,7,1,4,0,0,0,40,38,0
35,1,190226,11,9,4,10,3,4,1,0,0,40,38,0
18,3,123714,1,7,4,5,1,2,1,0,0,40,38,0
50,3,94885,9,13,0,9,1,4,1,0,0,45,38,1
78,3,135566,11,9,6,11,4,4,0,2329,0,12,38,0
44,5,335183,2,8,2,5,0,2,1,0,0,40,38,1
47,1,162595,15,10,3,2,2,4,1,0,0,45,38,0
66,0,47358,0,6,2,2,0,4,1,3471,0,40,38,0
39,6,65390,15,10,2,0,0,4,1,0,0,40,-1,0
42,0,70240,15,10,0,3,4,1,0,0,0,40,38,0
47,3,83046,9,13,4,3,1,4,1,0,0,40,38,0
32,3,256609,2,8,2,6,0,4,1,0,0,40,25,0
60,3,367695,7,12,2,0,0,4,1,0,0,40,38,1
50,0,186272,15,10,2,3,0,4,1,0,0,40,38,0
45,3,233799,3,2,2,6,0,4,1,0,0,40,25,0
29,3,490332,15,10,2,13,0,4,1,0,0,45,38,1
26,3,262656,11,9,4,0,3,4,0,0,0,40,38,0
29,3,229656,11,9,0,0,4,4,0,0,0,50,38,0
26,3,176795,9,13,4,0,3,4,0,0,0,40,38,1
24,3,195808,15,10,4,6,3,4,1,0,0,40,38,0
43,3,132130,8,11,2,4,0,4,1,0,0,40,38,1
35,1,195516,11,9,0,3,1,4,1,0,0,40,38,0
30,3,130369,8,11,5,9,4,4,0,0,0,40,38,0
48,6,170142,12,14,0,9,1,4,1,0,0,40,38,1
42,5,206066,12,14,2,9,0,4,1,0,0,65,38,0
35,-1,139770,8,11,2,-1,5,4,0,0,0,20,38,1
40,3,32214,7,12,2,0,0,4,1,0,0,40,38,0
44,3,42476,11,9,4,0,2,4,0,0,0,30,38,0
55,3,171355,8,11,2,6,0,4,1,0,0,20,38,0
47,3,94809,8,11,2,3,5,4,0,0,0,45,38,1
36,1,174640,8,11,4,10,1,2,0,0,0,60,38,1
39,1,112284,12,14,0,9,1,4,0,0,0,40,38,0
51,0,27166,11,9,2,12,0,4,1,0,0,40,38,0
39,1,327435,11,9,0,2,4,4,0,0,0,40,38,0
30,3,229051,6,5,2,7,0,4,1,0,0,37,38,0
51,6,172281,9,13,2,3,0,4,1,0,0,35,38,1
17,3,132636,1,7,4,13,3,4,0,0,0,16,38,0
19,3,119075,15,10,4,5,3,4,1,0,0,50,38,0
51,5,121548,9,13,2,3,0,4,1,0,0,25,38,0
29,3,370494,11,9,4,7,4,4,0,0,0,40,25,0
22,3,324445,11,9,4,12,1,4,0,0,0,40,38,0
45,3,317360,9,13,0,9,4,4,0,0,0,50,38,0
60,3,76127,7,12,2,0,0,4,1,0,0,35,38,1
68,3,45508,4,3,3,11,1,4,1,0,0,22,38,0
19,3,236879,15,10,4,3,3,4,0,0,0,35,38,0
70,3,187292,9,13,2,5,0,4,1,6418,0,40,38,1
35,3,272338,8,11,0,9,4,4,0,0,0,40,38,0
36,3,199346,12,14,2,9,5,4,0,0,0,50,38,1
23,3,223019,11,9,4,0,3,4,0,0,0,40,38,0
27,3,68848,9,13,4,0,4,4,0,0,0,35,38,0
59,-1,182836,11,9,2,-1,5,4,0,0,0,40,38,1
41,3,247752,11,9,2,11,0,4,1,0,0,40,38,0
46,3,180505,11,9,2,6,0,2,1,0,0,40,38,0
62,5,182998,5,4,2,2,0,4,1,0,0,10,38,0
21,-1,214635,15,10,4,-1,3,4,1,0,0,24,38,0
34,4,80249,15,10,2,4,0,4,1,0,0,72,38,0
19,3,116562,11,9,4,7,3,4,0,0,0,40,38,0
45,3,377757,6,5,2,13,0,4,1,0,0,40,38,0
35,4,185621,9,13,4,3,1,4,0,0,0,60,38,1
24,3,211391,0,6,4,11,1,4,0,0,0,15,38,0
54,3,197481,15,10,0,0,4,4,0,0,0,40,38,0
45,3,102308,12,14,2,3,0,4,1,15024,0,60,38,1
28,3,193158,11,9,0,11,3,4,0,0,0,40,38,0
32,3,353994,9,13,2,3,2,1,0,0,0,40,2,1
35,3,343403,15,10,4,11,1,4,0,0,0,40,38,0
52,3,164530,1,7,0,6,1,2,0,0,0,20,38,0
38,3,252250,1,7,0,6,1,4,1,0,0,65,38,0
42,5,34037,9,13,4,4,3,4,1,0,0,35,38,0
23,-1,27415,1,7,4,-1,3,0,1,0,0,40,38,0
60,3,131681,9,13,2,3,0,4,1,0,0,50,38,1
25,3,262978,15,10,4,11,1,4,1,0,0,30,38,0
17,-1,151141,0,6,4,-1,3,4,1,0,0,30,38,0
19,-1,124884,6,5,4,-1,1,4,0,0,0,25,38,0
50,3,175029,11,9,2,5,0,4,1,0,0,40,38,1
68,-1,484298,1,7,2,-1,0,4,1,0,0,30,38,0
40,5,117721,11,9,2,4,0,4,1,0,0,60,38,0
57,3,182028,7,12,6,0,1,4,0,0,0,35,38,0
34,3,234537,7,12,0,11,1,4,1,0,0,40,38,0
18,3,192409,2,8,4,7,3,4,0,0,0,25,38,0
38,3,255941,12,14,4,3,1,4,0,10520,0,50,38,1
41,3,66118,9,13,0,9,3,4,0,0,0,40,38,0
28,-1,55950,9,13,4,-1,3,2,0,0,0,40,10,0
25,3,211424,9,13,4,3,3,4,1,0,0,40,38,0
52,3,102828,11,9,2,9,0,4,1,7688,0,40,38,1
24,3,192201,15,10,4,3,1,2,0,0,0,20,38,0
28,3,54042,8,11,4,7,1,4,0,2463,0,35,38,0
28,3,243762,1,7,5,2,4,4,0,0,0,40,38,0
24,-1,26671,11,9,4,-1,2,0,0,0,0,40,38,0
64,3,59829,11,9,2,4,0,4,1,0,0,25,9,0
39,3,238415,9,13,2,3,0,4,1,0,0,50,38,1
29,3,256956,8,11,4,6,1,4,1,0,0,40,38,0
35,3,200445,11,9,4,6,3,4,1,0,1974,40,38,0
52,3,117700,11,9,0,0,1,4,0,0,0,40,38,0
37,3,69251,15,10,2,13,0,1,1,0,0,40,38,0
23,3,82777,11,9,2,3,0,4,1,0,0,30,38,0
38,3,48779,15,10,2,13,0,4,1,0,0,40,38,1
19,3,286435,15,10,4,2,3,4,1,594,0,40,38,0
23,3,529223,9,13,4,11,3,2,1,0,0,10,38,0
32,3,130304,11,9,2,9,0,4,1,0,1485,48,38,0
22,3,198244,11,9,4,0,1,4,0,0,0,39,38,0
63,3,102479,9,13,0,3,1,4,0,0,0,40,38,0
23,3,245147,15,10,4,5,3,2,1,0,0,40,38,0
33,1,34080,15,10,2,10,0,4,1,0,0,40,38,1
35,3,200117,9,13,2,3,0,1,1,0,1887,50,-1,1
26,3,324854,9,13,4,9,1,4,0,0,0,40,38,1
20,-1,348148,1,7,4,-1,3,2,1,0,0,40,38,0
36,3,187847,9,13,2,3,0,4,1,7688,0,40,38,1
18,3,152246,15,10,4,7,3,1,1,0,0,16,38,0
40,5,277488,11,9,0,13,1,4,1,0,0,84,38,0
29,3,89813,11,9,2,6,5,4,0,0,0,40,33,0
29,3,235168,7,12,2,11,0,4,1,0,0,60,38,0
58,6,110199,5,4,2,13,0,4,1,0,0,40,38,0
33,3,194901,11,9,2,2,0,4,1,0,0,45,38,0
43,5,225165,1,7,2,2,0,4,1,0,0,55,38,0
24,3,38455,15,10,4,2,1,4,1,0,0,40,38,0
17,-1,250541,1,7,4,-1,3,2,1,0,0,8,38,0
42,3,287244,11,9,2,2,0,4,1,0,0,55,38,0
20,5,217404,0,6,4,6,3,4,1,0,0,40,38,0
37,3,114765,15,10,4,6,1,4,0,0,0,40,38,0
29,3,177413,11,9,2,6,0,4,1,0,0,40,38,1
46,0,20956,9,13,2,3,0,4,1,15024,0,40,38,1
28,3,141957,7,12,2,12,0,4,1,0,1887,70,38,1
39,3,117683,0,6,2,5,0,4,1,0,0,45,38,0
35,3,172571,9,13,2,9,0,4,1,0,0,50,38,0
33,6,167474,0,6,2,5,0,4,1,0,0,40,38,0
51,3,103529,1,7,0,7,4,2,0,0,0,30,38,0
45,1,153312,12,14,2,9,0,2,1,0,0,10,38,1
38,6,149455,11,9,4,7,4,2,0,0,0,40,38,0
29,3,232666,11,9,2,2,0,4,1,0,0,40,38,0
66,3,117746,9,13,2,11,0,4,1,0,0,50,38,1
29,3,128777,5,4,0,2,4,4,0,0,0,55,38,0
34,3,207668,15,10,2,5,0,4,1,0,1887,40,38,1
44,3,184105,7,12,2,11,0,4,1,4386,0,40,38,1
43,3,173316,15,10,2,2,0,4,1,0,0,40,38,0
53,3,276515,9,13,4,3,3,4,1,0,0,40,4,0
41,6,288433,12,14,4,0,1,2,0,0,0,40,38,0
47,3,354148,14,15,2,9,0,4,1,99999,0,48,38,1
34,3,117963,14,15,2,9,0,4,1,0,0,50,38,1
33,3,183000,15,10,4,7,1,4,1,0,0,24,38,0
57,0,135028,11,9,5,0,2,2,0,0,0,35,38,0
45,5,188694,11,9,2,3,0,4,1,0,0,40,38,0
46,3,163229,5,4,2,13,0,4,1,0,0,40,38,0
34,3,122116,15,10,2,3,0,4,1,0,0,40,38,0
40,6,150874,12,14,0,3,4,4,0,1506,0,40,38,0
37,0,448337,11,9,4,3,4,2,0,0,0,40,38,0
26,3,195105,11,9,4,11,1,3,1,0,0,40,38,0
63,3,206052,11,9,2,2,0,4,1,0,0,40,38,0
36,3,252231,13,1,4,6,1,2,1,0,0,40,32,0
