age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
49.0,3.0,151107.0,11.0,9.0,4.0,2.0,1.0,2.0,,0.0,0.0,,38.0,0
35.0,3.0,193961.0,,13.0,2.0,9.0,0.0,,1.0,0.0,0.0,40.0,,1
25.0,3.0,69847.0,,13.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,0
22.0,3.0,109482.0,15.0,10.0,4.0,9.0,3.0,4.0,1.0,0.0,0.0,98.0,38.0,0
24.0,3.0,283757.0,9.0,13.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,39.0,38.0,0
,3.0,56883.0,15.0,10.0,4.0,7.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
19.0,3.0,66838.0,15.0,10.0,4.0,11.0,3.0,4.0,0.0,0.0,0.0,9.0,,0
36.0,3.0,33001.0,,9.0,0.0,4.0,4.0,,1.0,0.0,0.0,50.0,38.0,0
19.0,4.0,164658.0,15.0,10.0,4.0,,3.0,4.0,1.0,0.0,0.0,60.0,38.0,0
,3.0,300783.0,15.0,10.0,,11.0,5.0,,0.0,0.0,0.0,42.0,38.0,1
24.0,,83374.0,,10.0,4.0,9.0,1.0,1.0,,0.0,0.0,30.0,38.0,1
42.0,4.0,152071.0,14.0,15.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,60.0,4.0,1
23.0,3.0,190483.0,9.0,13.0,4.0,11.0,3.0,4.0,0.0,0.0,0.0,20.0,38.0,0
32.0,5.0,267161.0,9.0,,0.0,3.0,4.0,2.0,0.0,0.0,0.0,30.0,38.0,0
55.0,5.0,,15.0,10.0,2.0,11.0,5.0,4.0,0.0,0.0,0.0,,38.0,0
27.0,3.0,191230.0,15.0,10.0,4.0,5.0,1.0,2.0,,0.0,0.0,25.0,38.0,0
81.0,3.0,98116.0,9.0,,6.0,11.0,,4.0,1.0,0.0,0.0,50.0,38.0,1
55.0,1.0,107308.0,12.0,14.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
25.0,3.0,404616.0,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
42.0,1.0,,12.0,14.0,5.0,3.0,4.0,2.0,1.0,0.0,0.0,45.0,38.0,1
84.0,1.0,163685.0,11.0,9.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,33.0,,0
47.0,3.0,120781.0,,14.0,2.0,3.0,,1.0,1.0,15024.0,0.0,40.0,-1.0,1
38.0,0.0,207066.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,42.0,38.0,1
,3.0,114971.0,15.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
22.0,-1.0,121070.0,15.0,10.0,4.0,-1.0,3.0,4.0,1.0,0.0,0.0,35.0,38.0,0
18.0,3.0,318082.0,15.0,10.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,35.0,38.0,0
33.0,3.0,248584.0,15.0,10.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
67.0,4.0,,9.0,13.0,2.0,3.0,0.0,4.0,,0.0,2392.0,,38.0,1
35.0,3.0,,,,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
36.0,-1.0,389850.0,11.0,9.0,3.0,-1.0,4.0,,1.0,0.0,0.0,50.0,38.0,0
33.0,3.0,227282.0,11.0,9.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
20.0,6.0,158206.0,7.0,12.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,30.0,38.0,0
53.0,,152657.0,0.0,6.0,2.0,2.0,0.0,,1.0,0.0,0.0,40.0,38.0,0
38.0,3.0,193026.0,11.0,9.0,4.0,7.0,,4.0,1.0,0.0,1408.0,40.0,-1.0,0
,5.0,137018.0,11.0,9.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,20.0,38.0,0
42.0,1.0,318046.0,,7.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
22.0,3.0,99199.0,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,48.0,38.0,0
41.0,3.0,90021.0,11.0,9.0,,5.0,0.0,4.0,1.0,0.0,0.0,,-1.0,0
39.0,3.0,202027.0,14.0,15.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,1
26.0,3.0,342953.0,11.0,9.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,40.0,38.0,0
32.0,3.0,116677.0,,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
42.0,4.0,277256.0,,16.0,2.0,9.0,0.0,4.0,1.0,,1977.0,60.0,38.0,1
62.0,1.0,203525.0,5.0,4.0,2.0,2.0,0.0,4.0,1.0,2829.0,0.0,40.0,38.0,0
28.0,4.0,37088.0,9.0,13.0,4.0,11.0,,4.0,,,0.0,50.0,38.0,0
62.0,1.0,223637.0,11.0,,0.0,7.0,1.0,2.0,0.0,0.0,0.0,35.0,38.0,0
34.0,3.0,226525.0,8.0,,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
38.0,3.0,174571.0,0.0,6.0,,2.0,0.0,2.0,1.0,0.0,0.0,,38.0,0
51.0,3.0,159604.0,15.0,10.0,2.0,9.0,,4.0,0.0,0.0,0.0,40.0,,1
18.0,6.0,272918.0,,9.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,15.0,38.0,0
46.0,3.0,157991.0,8.0,11.0,0.0,12.0,4.0,,0.0,0.0,625.0,,38.0,0
31.0,1.0,331126.0,,13.0,4.0,10.0,3.0,2.0,1.0,0.0,0.0,48.0,38.0,0
37.0,3.0,373895.0,15.0,10.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,35.0,38.0,0
19.0,3.0,242941.0,15.0,,4.0,11.0,3.0,,0.0,0.0,1602.0,10.0,38.0,0
26.0,3.0,35917.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
47.0,6.0,223944.0,15.0,10.0,2.0,0.0,5.0,,0.0,0.0,0.0,,38.0,0
19.0,3.0,,11.0,9.0,4.0,7.0,2.0,4.0,0.0,0.0,,40.0,38.0,0
33.0,3.0,131776.0,9.0,13.0,0.0,9.0,4.0,4.0,0.0,914.0,0.0,40.0,10.0,0
37.0,3.0,161111.0,9.0,13.0,4.0,11.0,1.0,4.0,0.0,,0.0,40.0,38.0,0
23.0,5.0,236804.0,15.0,10.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,35.0,38.0,0
31.0,3.0,214235.0,,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,65.0,38.0,0
20.0,,337639.0,15.0,10.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
27.0,3.0,135520.0,11.0,9.0,2.0,,5.0,4.0,,0.0,0.0,40.0,5.0,0
46.0,5.0,231347.0,15.0,10.0,5.0,9.0,1.0,4.0,1.0,0.0,0.0,20.0,38.0,0
28.0,3.0,155621.0,4.0,3.0,4.0,2.0,1.0,,1.0,0.0,0.0,40.0,3.0,0
51.0,0.0,306784.0,,9.0,2.0,2.0,0.0,4.0,1.0,4386.0,0.0,40.0,38.0,1
45.0,,155093.0,0.0,6.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,38.0,5.0,0
40.0,5.0,98985.0,11.0,,0.0,3.0,1.0,2.0,1.0,,0.0,50.0,38.0,0
58.0,3.0,202652.0,11.0,9.0,6.0,,1.0,4.0,0.0,0.0,0.0,37.0,,0
27.0,3.0,,11.0,9.0,4.0,13.0,1.0,,1.0,0.0,0.0,40.0,38.0,0
34.0,3.0,324654.0,11.0,9.0,4.0,6.0,3.0,1.0,1.0,,0.0,40.0,2.0,0
44.0,6.0,166597.0,12.0,,2.0,0.0,0.0,4.0,1.0,0.0,,40.0,38.0,1
30.0,3.0,,7.0,12.0,0.0,0.0,,4.0,0.0,0.0,1762.0,40.0,38.0,0
30.0,,196342.0,12.0,,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,,0
30.0,3.0,102821.0,15.0,10.0,2.0,2.0,,,1.0,0.0,0.0,,25.0,0
25.0,3.0,190350.0,11.0,,4.0,0.0,4.0,,,0.0,,40.0,38.0,0
33.0,3.0,,9.0,13.0,,9.0,0.0,4.0,1.0,0.0,0.0,50.0,21.0,0
30.0,3.0,119411.0,9.0,13.0,,9.0,1.0,4.0,1.0,,,40.0,38.0,0
46.0,0.0,330901.0,15.0,10.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0
,3.0,100828.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,20.0,38.0,0
42.0,5.0,24763.0,10.0,16.0,2.0,9.0,0.0,4.0,1.0,15024.0,0.0,40.0,38.0,1
59.0,,96840.0,11.0,9.0,0.0,7.0,4.0,4.0,,0.0,,40.0,38.0,0
,3.0,386019.0,6.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,,38.0,0
37.0,5.0,204501.0,9.0,13.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,20.0,1.0,1
19.0,3.0,163578.0,15.0,10.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,,38.0,0
,5.0,100800.0,12.0,14.0,2.0,3.0,0.0,4.0,1.0,7298.0,,70.0,38.0,1
57.0,-1.0,403625.0,15.0,10.0,2.0,-1.0,0.0,1.0,1.0,,,60.0,38.0,1
56.0,1.0,370045.0,9.0,,2.0,9.0,0.0,4.0,1.0,0.0,,40.0,38.0,1
42.0,,180032.0,12.0,14.0,4.0,9.0,1.0,4.0,0.0,,0.0,40.0,38.0,0
37.0,3.0,454915.0,,6.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0
73.0,4.0,92886.0,0.0,,6.0,11.0,4.0,4.0,0.0,0.0,,40.0,1.0,0
60.0,3.0,,5.0,4.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0
49.0,6.0,142856.0,11.0,9.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
39.0,1.0,177907.0,11.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,1887.0,,38.0,1
61.0,3.0,149620.0,15.0,10.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,40.0,38.0,0
36.0,3.0,128876.0,0.0,6.0,2.0,2.0,,4.0,1.0,,0.0,40.0,38.0,0
33.0,5.0,199539.0,,,2.0,13.0,,4.0,1.0,0.0,0.0,65.0,38.0,0
48.0,3.0,98524.0,7.0,12.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,0
52.0,3.0,188644.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,,,40.0,25.0,0
23.0,3.0,198996.0,11.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
38.0,0.0,214542.0,15.0,10.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,40.0,38.0,0
20.0,-1.0,326624.0,11.0,9.0,4.0,-1.0,3.0,4.0,0.0,0.0,0.0,40.0,,0
62.0,4.0,,12.0,14.0,,11.0,0.0,4.0,1.0,,0.0,45.0,38.0,1
35.0,0.0,,9.0,,2.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
23.0,3.0,224640.0,15.0,10.0,4.0,,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
39.0,3.0,301568.0,,10.0,,11.0,4.0,4.0,0.0,0.0,0.0,40.0,,0
32.0,1.0,49325.0,5.0,4.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
36.0,-1.0,504871.0,11.0,9.0,2.0,-1.0,0.0,4.0,1.0,,0.0,40.0,38.0,1
29.0,3.0,136277.0,0.0,6.0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,32.0,38.0,0
,3.0,135643.0,11.0,9.0,6.0,2.0,4.0,1.0,0.0,0.0,,40.0,34.0,0
,3.0,337050.0,12.0,,2.0,3.0,0.0,,1.0,0.0,1977.0,45.0,,1
43.0,0.0,94937.0,9.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0
38.0,6.0,34364.0,12.0,14.0,0.0,,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
35.0,,207066.0,9.0,13.0,4.0,11.0,1.0,4.0,1.0,10520.0,,45.0,38.0,1
59.0,,75804.0,11.0,9.0,2.0,4.0,0.0,4.0,1.0,,0.0,65.0,38.0,1
52.0,3.0,217663.0,11.0,9.0,2.0,,,4.0,1.0,0.0,0.0,45.0,38.0,1
20.0,3.0,54152.0,15.0,10.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,30.0,-1.0,0
47.0,3.0,298037.0,8.0,11.0,,,4.0,4.0,0.0,0.0,0.0,44.0,38.0,0
41.0,3.0,132633.0,1.0,7.0,0.0,,4.0,4.0,0.0,0.0,0.0,,12.0,0
32.0,3.0,178623.0,,12.0,4.0,11.0,1.0,2.0,0.0,,0.0,46.0,37.0,0
18.0,3.0,127827.0,2.0,,4.0,11.0,,,0.0,0.0,0.0,25.0,38.0,0
23.0,,236601.0,15.0,10.0,,12.0,,4.0,,0.0,0.0,48.0,38.0,0
25.0,5.0,182809.0,11.0,9.0,,2.0,0.0,4.0,1.0,7298.0,0.0,,38.0,1
20.0,3.0,82777.0,11.0,9.0,2.0,,,4.0,1.0,0.0,0.0,40.0,38.0,0
32.0,3.0,164190.0,15.0,10.0,,3.0,3.0,,1.0,0.0,,40.0,38.0,0
60.0,5.0,135285.0,12.0,14.0,,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
29.0,3.0,106153.0,11.0,9.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0
18.0,,,15.0,10.0,4.0,,3.0,4.0,0.0,0.0,,,38.0,0
,3.0,202812.0,,13.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,,38.0,1
26.0,3.0,172230.0,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0
19.0,-1.0,131982.0,15.0,10.0,4.0,-1.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
39.0,5.0,231180.0,11.0,9.0,,7.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
43.0,3.0,339767.0,15.0,10.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,20.0,8.0,1
47.0,3.0,264244.0,11.0,9.0,3.0,2.0,,2.0,0.0,0.0,0.0,40.0,,0
29.0,4.0,31778.0,11.0,9.0,5.0,9.0,,4.0,1.0,0.0,0.0,25.0,38.0,0
54.0,3.0,343242.0,15.0,10.0,,3.0,0.0,4.0,1.0,0.0,0.0,44.0,38.0,1
40.0,3.0,198270.0,15.0,,0.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
19.0,6.0,156294.0,15.0,10.0,4.0,9.0,3.0,4.0,1.0,0.0,0.0,25.0,38.0,0
57.0,3.0,35884.0,11.0,9.0,0.0,,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
30.0,3.0,155781.0,11.0,9.0,2.0,2.0,0.0,4.0,,0.0,0.0,,38.0,0
19.0,3.0,39026.0,11.0,9.0,4.0,7.0,1.0,4.0,,0.0,0.0,30.0,38.0,0
44.0,3.0,151504.0,15.0,10.0,2.0,,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
31.0,3.0,130021.0,11.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,0
25.0,3.0,117827.0,15.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,,38.0,0
58.0,5.0,106942.0,15.0,,0.0,2.0,,4.0,1.0,0.0,,40.0,38.0,0
46.0,3.0,190487.0,11.0,9.0,0.0,8.0,4.0,,0.0,0.0,0.0,28.0,6.0,0
,3.0,182668.0,0.0,6.0,2.0,,0.0,4.0,1.0,0.0,0.0,35.0,38.0,0
47.0,,191858.0,7.0,12.0,,0.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,1
28.0,5.0,112403.0,9.0,13.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
37.0,3.0,215476.0,11.0,9.0,4.0,5.0,4.0,2.0,,0.0,0.0,30.0,38.0,0
42.0,,296982.0,15.0,10.0,0.0,11.0,4.0,,1.0,0.0,0.0,40.0,38.0,0
18.0,3.0,298860.0,2.0,,4.0,5.0,3.0,4.0,1.0,0.0,0.0,20.0,38.0,0
46.0,3.0,33794.0,15.0,10.0,,9.0,0.0,4.0,1.0,,0.0,10.0,38.0,0
19.0,3.0,414871.0,11.0,9.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
57.0,5.0,413373.0,10.0,16.0,2.0,11.0,0.0,4.0,1.0,0.0,1902.0,40.0,38.0,1
19.0,,425447.0,11.0,9.0,4.0,,4.0,2.0,0.0,0.0,0.0,,38.0,0
32.0,0.0,504951.0,7.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,38.0,0
32.0,3.0,151773.0,15.0,10.0,2.0,2.0,0.0,,1.0,0.0,0.0,45.0,38.0,0
60.0,3.0,174486.0,11.0,9.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
60.0,5.0,224377.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
25.0,3.0,283515.0,15.0,10.0,,10.0,1.0,4.0,1.0,0.0,,60.0,38.0,0
20.0,5.0,306710.0,11.0,9.0,4.0,,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
,3.0,217971.0,,5.0,6.0,11.0,4.0,,0.0,0.0,0.0,13.0,38.0,0
58.0,3.0,234481.0,0.0,6.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
34.0,,220840.0,4.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,25.0,0
,3.0,55527.0,7.0,12.0,0.0,2.0,1.0,,1.0,0.0,0.0,45.0,,0
35.0,3.0,30529.0,11.0,9.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
27.0,3.0,423250.0,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,60.0,,0
24.0,-1.0,108495.0,11.0,9.0,,-1.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
32.0,1.0,,,,2.0,0.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,0
35.0,,199352.0,14.0,15.0,2.0,9.0,0.0,4.0,1.0,0.0,1977.0,80.0,38.0,1
22.0,3.0,267945.0,15.0,10.0,4.0,11.0,3.0,4.0,0.0,0.0,0.0,16.0,38.0,0
50.0,3.0,150999.0,12.0,14.0,2.0,9.0,0.0,4.0,1.0,0.0,1977.0,,38.0,1
20.0,3.0,400443.0,11.0,9.0,4.0,,3.0,4.0,0.0,0.0,0.0,20.0,38.0,0
29.0,5.0,227890.0,9.0,13.0,4.0,9.0,1.0,2.0,,0.0,0.0,40.0,38.0,0
27.0,3.0,36851.0,8.0,11.0,,11.0,0.0,4.0,1.0,0.0,0.0,35.0,38.0,0
63.0,3.0,113324.0,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,,38.0,0
73.0,3.0,,,9.0,2.0,6.0,0.0,4.0,1.0,3471.0,,40.0,8.0,0
64.0,5.0,30664.0,8.0,,,4.0,0.0,4.0,1.0,,0.0,30.0,38.0,0
27.0,3.0,191782.0,11.0,,4.0,7.0,2.0,2.0,0.0,0.0,0.0,30.0,,0
29.0,3.0,212102.0,11.0,9.0,,7.0,4.0,2.0,0.0,,0.0,30.0,38.0,0
,3.0,175990.0,11.0,9.0,,7.0,5.0,4.0,0.0,0.0,0.0,30.0,38.0,1
25.0,-1.0,335376.0,9.0,13.0,,-1.0,3.0,4.0,0.0,,0.0,30.0,38.0,0
48.0,3.0,166809.0,9.0,13.0,3.0,3.0,1.0,,0.0,0.0,0.0,50.0,38.0,1
36.0,5.0,202950.0,9.0,13.0,2.0,,0.0,4.0,1.0,0.0,0.0,50.0,19.0,0
27.0,3.0,267989.0,15.0,10.0,2.0,6.0,0.0,4.0,,0.0,0.0,40.0,38.0,0
37.0,3.0,,11.0,9.0,2.0,2.0,0.0,,1.0,0.0,0.0,45.0,38.0,0
46.0,5.0,154083.0,12.0,14.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,25.0,38.0,0
36.0,3.0,112271.0,,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
32.0,0.0,164707.0,11.0,9.0,2.0,0.0,5.0,4.0,,0.0,0.0,40.0,38.0,1
31.0,3.0,201292.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
45.0,6.0,94754.0,12.0,14.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,,0
46.0,,230979.0,9.0,13.0,0.0,9.0,1.0,4.0,0.0,4787.0,0.0,25.0,38.0,1
59.0,3.0,453067.0,,10.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,36.0,38.0,1
41.0,3.0,206470.0,,13.0,2.0,9.0,,4.0,1.0,0.0,,40.0,,0
47.0,3.0,47496.0,11.0,9.0,,2.0,1.0,4.0,1.0,,0.0,42.0,38.0,0
34.0,3.0,300681.0,15.0,10.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,40.0,22.0,1
32.0,3.0,,11.0,9.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0
,1.0,323309.0,5.0,4.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0
39.0,3.0,224566.0,9.0,13.0,2.0,3.0,0.0,,1.0,0.0,0.0,60.0,38.0,1
31.0,0.0,294870.0,7.0,12.0,2.0,2.0,0.0,,1.0,0.0,,40.0,38.0,0
22.0,3.0,231085.0,15.0,10.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,30.0,38.0,0
80.0,3.0,148623.0,14.0,15.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,35.0,38.0,1
,3.0,498328.0,0.0,6.0,2.0,13.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0
60.0,6.0,190682.0,8.0,11.0,6.0,7.0,1.0,2.0,0.0,0.0,0.0,37.0,,0
34.0,3.0,,15.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0
37.0,,298444.0,12.0,14.0,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
48.0,0.0,328606.0,11.0,9.0,0.0,,1.0,4.0,,0.0,0.0,40.0,38.0,0
,3.0,,11.0,9.0,2.0,7.0,5.0,4.0,,0.0,0.0,40.0,38.0,0
,3.0,278151.0,11.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
,3.0,245378.0,11.0,,,11.0,0.0,4.0,1.0,0.0,0.0,60.0,,0
48.0,5.0,373606.0,15.0,10.0,0.0,,,4.0,1.0,0.0,0.0,65.0,38.0,1
20.0,3.0,64292.0,,10.0,4.0,11.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,0
19.0,3.0,552354.0,2.0,8.0,4.0,,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
60.0,6.0,313946.0,11.0,9.0,2.0,,,4.0,1.0,0.0,0.0,40.0,38.0,0
76.0,,253408.0,15.0,10.0,6.0,,1.0,,1.0,0.0,0.0,40.0,38.0,0
,3.0,32779.0,,9.0,,13.0,0.0,4.0,1.0,0.0,419.0,12.0,38.0,0
35.0,6.0,216035.0,11.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
38.0,,126675.0,11.0,9.0,0.0,2.0,1.0,4.0,1.0,0.0,2205.0,40.0,38.0,0
72.0,-1.0,188009.0,5.0,4.0,0.0,-1.0,1.0,4.0,1.0,0.0,0.0,30.0,,0
51.0,1.0,,10.0,16.0,0.0,3.0,1.0,,0.0,0.0,0.0,45.0,38.0,1
60.0,-1.0,174073.0,11.0,,2.0,-1.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
21.0,3.0,221661.0,11.0,,4.0,11.0,3.0,4.0,0.0,0.0,0.0,35.0,38.0,0
37.0,3.0,164898.0,15.0,10.0,2.0,2.0,0.0,,1.0,0.0,,,38.0,0
28.0,3.0,273929.0,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,1628.0,60.0,38.0,0
31.0,6.0,440129.0,15.0,10.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,1
27.0,3.0,,15.0,10.0,4.0,0.0,1.0,4.0,0.0,,0.0,56.0,38.0,0
,3.0,350387.0,11.0,9.0,5.0,6.0,1.0,4.0,1.0,,0.0,15.0,38.0,0
23.0,3.0,203076.0,15.0,10.0,4.0,6.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
41.0,,118619.0,9.0,,,,0.0,2.0,1.0,0.0,0.0,50.0,38.0,0
35.0,3.0,182467.0,8.0,11.0,,2.0,5.0,4.0,,0.0,0.0,44.0,38.0,0
60.0,3.0,118197.0,15.0,10.0,2.0,2.0,0.0,4.0,1.0,,0.0,65.0,38.0,0
26.0,3.0,359543.0,9.0,13.0,4.0,0.0,3.0,4.0,0.0,,0.0,40.0,25.0,0
30.0,,117393.0,11.0,9.0,4.0,11.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
32.0,3.0,245487.0,4.0,3.0,2.0,6.0,0.0,,1.0,0.0,0.0,40.0,25.0,0
36.0,3.0,100681.0,15.0,,4.0,0.0,1.0,4.0,1.0,2463.0,0.0,40.0,38.0,0
27.0,3.0,161155.0,11.0,9.0,2.0,7.0,,4.0,1.0,0.0,0.0,40.0,38.0,0
37.0,3.0,222450.0,1.0,7.0,3.0,7.0,2.0,4.0,,0.0,0.0,40.0,,0
43.0,,306440.0,14.0,15.0,4.0,9.0,1.0,4.0,,0.0,0.0,66.0,,0
,3.0,258102.0,15.0,10.0,2.0,5.0,0.0,4.0,1.0,,0.0,50.0,38.0,0
26.0,3.0,50103.0,15.0,10.0,4.0,11.0,1.0,,0.0,0.0,0.0,,38.0,0
21.0,-1.0,403860.0,15.0,10.0,4.0,-1.0,3.0,,,0.0,0.0,40.0,38.0,0
54.0,0.0,127455.0,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,48.0,38.0,1
,3.0,107196.0,11.0,9.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,18.0,38.0,0
30.0,1.0,47085.0,0.0,6.0,2.0,2.0,0.0,4.0,,0.0,,40.0,,0
60.0,4.0,,15.0,,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,,0
,5.0,46401.0,15.0,10.0,2.0,9.0,5.0,4.0,0.0,0.0,0.0,40.0,38.0,1
78.0,4.0,188044.0,,13.0,2.0,3.0,0.0,4.0,1.0,,2392.0,40.0,38.0,1
34.0,4.0,175761.0,9.0,13.0,2.0,9.0,,4.0,1.0,,,60.0,38.0,1
30.0,3.0,174201.0,15.0,10.0,4.0,2.0,3.0,,1.0,0.0,0.0,40.0,38.0,0
43.0,1.0,216070.0,12.0,14.0,,3.0,5.0,0.0,0.0,0.0,0.0,50.0,38.0,1
20.0,3.0,199268.0,15.0,10.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,20.0,38.0,0
44.0,6.0,180609.0,11.0,9.0,2.0,10.0,,4.0,,,0.0,,38.0,0
41.0,0.0,57924.0,15.0,10.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,,38.0,0
